,Type,Date,Open,High,Low,Close,Volume
7331,BNB USD,2018-01-28,13.3017,13.8125,13.2038,13.5402,93871104.0
7332,BNB USD,2018-01-29,13.5454,13.6727,12.677,12.7645,71294304.0
7333,BNB USD,2018-01-30,12.7736,12.7736,11.0571,11.2507,59389600.0
7334,BNB USD,2018-01-31,11.2683,11.4132,10.5684,11.145,50435000.0
7335,BNB USD,2018-02-01,11.1783,11.3944,8.70742,9.51584,82984200.0
7336,BNB USD,2018-02-02,9.40796,10.4585,7.21813,9.65229,91468200.0
7337,BNB USD,2018-02-03,9.69666,10.2724,8.61168,9.74968,56556200.0
7338,BNB USD,2018-02-04,9.74564,9.74564,8.10275,8.45864,49990000.0
7339,BNB USD,2018-02-05,8.42753,8.55172,6.12961,6.70503,55276900.0
7340,BNB USD,2018-02-06,6.80627,8.55554,5.59007,8.28885,97189904.0
7341,BNB USD,2018-02-07,8.31528,9.22497,7.35103,8.09501,77970304.0
7342,BNB USD,2018-02-08,8.09372,8.72122,8.09372,8.5955,82496000.0
7343,BNB USD,2018-02-09,8.60666,9.88927,8.34315,9.73046,9284.0
7344,BNB USD,2018-02-10,9.73273,10.3632,8.84852,9.25597,80123200.0
7345,BNB USD,2018-02-11,9.20087,9.34548,8.14445,8.70491,68554600.0
7346,BNB USD,2018-02-12,8.71145,9.40375,8.71145,9.32247,50792600.0
7347,BNB USD,2018-02-13,9.31767,9.34794,8.77337,8.98678,41593400.0
7348,BNB USD,2018-02-14,9.01591,10.6498,8.99024,10.4006,68781600.0
7349,BNB USD,2018-02-15,10.3907,11.2839,10.1012,10.9311,108962000.0
7350,BNB USD,2018-02-16,10.9149,11.2016,10.4295,11.2016,71131800.0
7351,BNB USD,2018-02-17,11.0765,11.8707,10.9528,11.6893,76093504.0
7352,BNB USD,2018-02-18,11.6926,11.7003,10.6801,10.7024,62044700.0
7353,BNB USD,2018-02-19,10.6668,11.1949,10.6515,11.0757,54898800.0
7354,BNB USD,2018-02-20,11.0913,11.1927,9.7934,9.90451,66512400.0
7355,BNB USD,2018-02-21,9.87767,10.1942,9.14725,9.38079,55087600.0
7356,BNB USD,2018-02-22,9.40474,9.80875,8.71297,8.90403,47216100.0
7357,BNB USD,2018-02-23,8.8734,9.73303,8.66057,9.69211,53626800.0
7358,BNB USD,2018-02-24,9.68752,9.83537,8.77797,9.14191,48709200.0
7359,BNB USD,2018-02-25,9.15324,9.49441,8.94258,9.3466,43814500.0
7360,BNB USD,2018-02-26,9.36926,10.065,9.13015,9.90232,53540300.0
7361,BNB USD,2018-02-27,9.96553,11.0962,9.81859,10.6599,97184400.0
7362,BNB USD,2018-02-28,10.6949,11.1828,10.3926,10.4382,69036400.0
7363,BNB USD,2018-03-01,10.4482,10.6714,10.3296,10.5097,72474200.0
7364,BNB USD,2018-03-02,10.4569,10.5404,10.142,10.2248,46449100.0
7365,BNB USD,2018-03-03,10.2857,10.4455,10.1251,10.2179,40001900.0
7366,BNB USD,2018-03-04,10.2072,10.3898,9.90116,10.3481,37886900.0
7367,BNB USD,2018-03-05,10.4038,10.4355,10.101,10.1105,38605100.0
7368,BNB USD,2018-03-06,10.1548,10.1548,9.15128,9.38438,38182600.0
7369,BNB USD,2018-03-07,9.39529,10.1268,8.23691,9.03488,79740800.0
7370,BNB USD,2018-03-08,9.03568,9.13749,8.11839,8.31044,48535100.0
7371,BNB USD,2018-03-09,8.26137,8.33242,7.17423,8.31307,46893300.0
7372,BNB USD,2018-03-10,8.26712,8.35451,7.63354,7.67166,41645000.0
7373,BNB USD,2018-03-11,7.64875,8.41945,7.38076,8.27238,45451700.0
7374,BNB USD,2018-03-12,8.29911,8.54762,7.74369,8.03927,51188100.0
7375,BNB USD,2018-03-13,7.99896,11.0016,7.90244,10.1152,216111008.0
7376,BNB USD,2018-03-14,10.13,10.6719,8.55077,8.95921,124112000.0
7377,BNB USD,2018-03-15,8.94456,9.40132,8.41953,9.09908,104531000.0
7378,BNB USD,2018-03-16,9.13251,9.39258,8.63961,9.11132,97626000.0
7379,BNB USD,2018-03-17,9.19896,9.50244,8.66498,8.98774,94679904.0
7380,BNB USD,2018-03-18,8.95742,8.96295,7.85848,8.95185,94840304.0
7381,BNB USD,2018-03-19,9.09,9.26137,8.49606,8.99274,97938896.0
7382,BNB USD,2018-03-20,8.98718,9.24135,8.65527,9.16093,96919504.0
7383,BNB USD,2018-03-21,9.16654,10.2933,9.08083,9.982,131761000.0
7384,BNB USD,2018-03-22,10.0285,10.9059,9.57252,10.0663,112305000.0
7385,BNB USD,2018-03-23,10.0498,11.9768,9.53545,11.7376,157246000.0
7386,BNB USD,2018-03-24,11.7061,14.8387,11.6027,13.0891,255358000.0
7387,BNB USD,2018-03-25,13.1352,14.2326,12.5686,12.7831,189518000.0
7388,BNB USD,2018-03-26,12.9135,12.9135,10.9571,12.0614,132353000.0
7389,BNB USD,2018-03-27,12.1189,12.2337,10.8771,11.5083,102579000.0
7390,BNB USD,2018-03-28,11.5192,12.246,11.3898,11.6404,92931200.0
7391,BNB USD,2018-03-29,11.6961,11.7291,10.1727,10.1961,81352096.0
7392,BNB USD,2018-03-30,10.1692,10.7481,9.74429,10.3504,75551600.0
7393,BNB USD,2018-03-31,10.3929,11.39,10.2868,11.0559,89256304.0
7394,BNB USD,2018-04-01,11.1519,11.2971,10.3783,11.0662,87918096.0
7395,BNB USD,2018-04-02,11.0651,12.6488,11.0152,12.6207,116071000.0
7396,BNB USD,2018-04-03,12.6446,13.9532,12.3336,13.3607,141287008.0
7397,BNB USD,2018-04-04,13.2926,13.4408,12.0019,12.1904,119600000.0
7398,BNB USD,2018-04-05,12.1985,12.6235,12.136,12.4536,103864000.0
7399,BNB USD,2018-04-06,12.4927,12.6431,12.0389,12.2584,81989696.0
7400,BNB USD,2018-04-07,12.2668,12.6306,12.2668,12.4557,87924896.0
7401,BNB USD,2018-04-08,12.5125,12.5125,12.1159,12.1176,79045000.0
7402,BNB USD,2018-04-09,12.1208,12.5545,11.6104,11.8683,80643696.0
7403,BNB USD,2018-04-10,11.9055,12.4015,11.8491,12.0362,87608200.0
7404,BNB USD,2018-04-11,12.0416,12.2309,11.7789,12.2309,92759696.0
7405,BNB USD,2018-04-12,12.4234,12.9525,11.9088,12.9525,133239000.0
7406,BNB USD,2018-04-13,13.1525,13.7621,12.7534,13.5368,148215008.0
7407,BNB USD,2018-04-14,13.4547,13.8401,12.99,13.2444,94980800.0
7408,BNB USD,2018-04-15,13.2978,13.5801,12.9225,13.0588,115373000.0
7409,BNB USD,2018-04-16,13.0473,13.0557,12.0845,12.21,75965504.0
7410,BNB USD,2018-04-17,12.2264,12.4589,11.6739,11.7694,77537400.0
7411,BNB USD,2018-04-18,11.7939,12.3947,11.5253,12.2757,90015104.0
7412,BNB USD,2018-04-19,12.2629,12.4339,12.0404,12.3526,78661696.0
7413,BNB USD,2018-04-20,12.353,12.718,11.9293,12.5752,86036096.0
7414,BNB USD,2018-04-21,12.5694,13.6732,12.4373,13.3784,141582000.0
7415,BNB USD,2018-04-22,13.3543,13.3543,12.862,12.8759,84873000.0
7416,BNB USD,2018-04-23,12.8777,13.8252,12.8455,13.6253,132041000.0
7417,BNB USD,2018-04-24,13.6482,15.6246,13.6482,15.266,165599008.0
7418,BNB USD,2018-04-25,15.212,15.9259,13.0464,13.2909,144820992.0
7419,BNB USD,2018-04-26,13.3472,14.7088,13.2471,14.6536,127788000.0
7420,BNB USD,2018-04-27,14.6469,14.7717,14.1838,14.3291,101995000.0
7421,BNB USD,2018-04-28,14.2831,15.3286,14.2255,15.2001,122360000.0
7422,BNB USD,2018-04-29,15.1642,15.3975,14.5557,15.0562,105495000.0
7423,BNB USD,2018-04-30,15.0627,15.1567,14.1093,14.3121,83765800.0
7424,BNB USD,2018-05-01,14.3146,14.3146,13.6148,14.1643,75433904.0
7425,BNB USD,2018-05-02,14.1702,14.4092,13.9404,14.4092,80730304.0
7426,BNB USD,2018-05-03,14.4416,14.7787,14.2114,14.6526,104726000.0
7427,BNB USD,2018-05-04,14.628,14.6846,14.2445,14.3295,79940496.0
7428,BNB USD,2018-05-05,14.3193,14.5032,14.2119,14.3687,71502096.0
7429,BNB USD,2018-05-06,14.3623,14.7992,13.6763,13.9426,74731600.0
7430,BNB USD,2018-05-07,13.939,13.97,12.9945,13.7025,59800200.0
7431,BNB USD,2018-05-08,13.7046,13.9228,13.1482,13.529,57865500.0
7432,BNB USD,2018-05-09,13.5245,14.8129,13.0799,14.6602,99046304.0
7433,BNB USD,2018-05-10,14.675,15.0456,13.8184,13.8184,68250000.0
7434,BNB USD,2018-05-11,13.8805,14.0941,12.5895,12.9939,57027500.0
7435,BNB USD,2018-05-12,12.9727,13.1472,12.2539,12.9439,44001000.0
7436,BNB USD,2018-05-13,13.008,13.554,12.743,13.1187,70816496.0
7437,BNB USD,2018-05-14,13.1583,13.1653,12.3564,12.8707,49317700.0
7438,BNB USD,2018-05-15,12.8539,13.2723,12.5144,12.5678,45696200.0
7439,BNB USD,2018-05-16,12.5581,12.5674,11.9511,12.2605,35233200.0
7440,BNB USD,2018-05-17,12.3156,12.971,12.2736,12.465,54251500.0
7441,BNB USD,2018-05-18,12.3614,16.220501,12.0531,15.1354,243260992.0
7442,BNB USD,2018-05-19,15.1346,15.621,13.9932,14.2457,138320992.0
7443,BNB USD,2018-05-20,14.3502,14.3689,13.6853,14.1178,95390200.0
7444,BNB USD,2018-05-21,14.1254,14.7879,13.8167,14.7223,97367296.0
7445,BNB USD,2018-05-22,14.5709,14.8351,13.7492,13.9255,86545104.0
7446,BNB USD,2018-05-23,13.8529,13.9252,12.3343,12.6262,68215200.0
7447,BNB USD,2018-05-24,12.61,13.1909,12.2015,13.0003,54410900.0
7448,BNB USD,2018-05-25,13.0326,13.3706,12.6353,13.008,49173800.0
7449,BNB USD,2018-05-26,12.963,13.1964,12.6959,12.7591,43258400.0
7450,BNB USD,2018-05-27,12.7857,12.7923,12.3291,12.6058,36691600.0
7451,BNB USD,2018-05-28,12.5996,12.7528,11.7031,11.8943,33398400.0
7452,BNB USD,2018-05-29,11.9555,12.6752,11.7671,12.5717,48807700.0
7453,BNB USD,2018-05-30,12.6084,12.7969,12.2739,12.5709,43146300.0
7454,BNB USD,2018-05-31,12.5618,14.2194,12.4138,14.1902,93931696.0
7455,BNB USD,2018-06-01,14.2517,14.4114,13.7893,14.2408,80342200.0
7456,BNB USD,2018-06-02,14.3192,14.846,14.0087,14.6797,87983000.0
7457,BNB USD,2018-06-03,14.6819,14.9508,14.3283,14.566,82182304.0
7458,BNB USD,2018-06-04,14.6756,14.6756,13.6655,14.2611,58219100.0
7459,BNB USD,2018-06-05,14.2539,15.6748,14.2102,15.5993,101474000.0
7460,BNB USD,2018-06-06,15.599,17.360701,15.3499,17.247499,157806000.0
7461,BNB USD,2018-06-07,17.2665,17.438101,16.1754,16.2631,131031000.0
7462,BNB USD,2018-06-08,16.349501,16.625099,15.8307,16.2738,94394600.0
7463,BNB USD,2018-06-09,16.311899,16.890301,15.9632,15.9632,85299904.0
7464,BNB USD,2018-06-10,15.9286,15.9286,13.5923,14.1842,79288200.0
7465,BNB USD,2018-06-11,14.1355,15.3835,13.7859,15.3835,83039696.0
7466,BNB USD,2018-06-12,15.5247,16.158701,14.9922,15.2262,116016000.0
7467,BNB USD,2018-06-13,15.2969,15.7184,14.0262,14.5891,97415904.0
7468,BNB USD,2018-06-14,14.6403,15.0259,14.14,14.8953,80329504.0
7469,BNB USD,2018-06-15,14.882,15.6469,14.6911,15.0481,79159296.0
7470,BNB USD,2018-06-16,14.9363,15.9814,14.9363,15.8092,81354704.0
7471,BNB USD,2018-06-17,15.779,17.232599,15.7641,16.5788,107346000.0
7472,BNB USD,2018-06-18,16.6217,17.1863,16.221201,16.8797,106776000.0
7473,BNB USD,2018-06-19,16.7801,16.9368,16.208,16.6996,80738096.0
7474,BNB USD,2018-06-20,16.760799,16.863199,15.7411,16.061899,65190300.0
7475,BNB USD,2018-06-21,16.072201,17.268299,15.9165,17.053301,122980000.0
7476,BNB USD,2018-06-22,17.0714,17.2437,15.2608,15.5939,113751000.0
7477,BNB USD,2018-06-23,15.6017,16.0592,15.3647,15.5512,70431104.0
7478,BNB USD,2018-06-24,15.5709,15.5946,13.5444,14.4476,96256304.0
7479,BNB USD,2018-06-25,14.457,15.0659,13.8339,14.9209,60358000.0
7480,BNB USD,2018-06-26,14.9329,14.9852,13.8678,14.12,37503400.0
7481,BNB USD,2018-06-27,14.0672,14.3056,13.8941,14.0501,44136600.0
7482,BNB USD,2018-06-28,14.0309,14.7498,13.8608,14.1246,67290496.0
7483,BNB USD,2018-06-29,14.1743,14.6469,13.7797,14.5086,52784600.0
7484,BNB USD,2018-06-30,14.5491,15.1824,14.2915,14.6573,59676900.0
7485,BNB USD,2018-07-01,14.6762,14.6869,14.1442,14.4041,38434400.0
7486,BNB USD,2018-07-02,14.3977,14.823,14.057,14.5706,55614000.0
7487,BNB USD,2018-07-03,14.5634,14.7847,14.0759,14.1715,60657300.0
7488,BNB USD,2018-07-04,14.2262,14.3288,13.908,14.0055,37043700.0
7489,BNB USD,2018-07-05,14.0396,14.1391,13.652,13.8505,41185300.0
7490,BNB USD,2018-07-06,13.9761,13.9864,13.2766,13.5296,33466000.0
7491,BNB USD,2018-07-07,13.5409,14.4048,13.4259,14.4048,79974896.0
7492,BNB USD,2018-07-08,14.3979,14.4223,13.9345,13.9919,60275400.0
7493,BNB USD,2018-07-09,14.0384,14.0883,13.6341,13.6645,36874000.0
7494,BNB USD,2018-07-10,13.6144,13.6607,12.6719,12.7613,36507100.0
7495,BNB USD,2018-07-11,12.8249,12.8866,12.2516,12.7049,38867700.0
7496,BNB USD,2018-07-12,12.6919,12.7735,11.9016,12.0706,26008100.0
7497,BNB USD,2018-07-13,12.0935,12.4332,12.0434,12.1801,29709900.0
7498,BNB USD,2018-07-14,12.193,12.2735,11.9691,12.0965,21534200.0
7499,BNB USD,2018-07-15,12.0883,12.3967,12.0185,12.2891,26346900.0
7500,BNB USD,2018-07-16,12.3099,13.3857,12.2029,13.2373,47198600.0
7501,BNB USD,2018-07-17,13.3579,13.8934,12.8698,13.7128,74443200.0
7502,BNB USD,2018-07-18,13.7399,13.8572,12.7239,12.8648,75446304.0
7503,BNB USD,2018-07-19,12.8251,13.3511,12.7696,12.918,49364800.0
7504,BNB USD,2018-07-20,12.9185,12.971,11.8856,12.0709,40466000.0
7505,BNB USD,2018-07-21,12.0747,12.4556,11.9021,12.1853,28726700.0
7506,BNB USD,2018-07-22,12.1888,12.274,11.9627,12.1199,20692400.0
7507,BNB USD,2018-07-23,12.1368,12.3381,11.9129,12.0199,28137700.0
7508,BNB USD,2018-07-24,12.0222,12.2462,11.6484,12.1451,46762700.0
7509,BNB USD,2018-07-25,12.087,13.4667,12.0793,12.9394,72083200.0
7510,BNB USD,2018-07-26,12.9215,13.5521,12.9115,13.3973,61881400.0
7511,BNB USD,2018-07-27,13.3925,14.0335,13.0581,13.9227,66040700.0
7512,BNB USD,2018-07-28,14.0256,14.8694,13.7223,14.6017,75159904.0
7513,BNB USD,2018-07-29,14.5981,14.6984,13.66,14.0212,56547100.0
7514,BNB USD,2018-07-30,13.9477,13.9477,13.0665,13.2169,35991600.0
7515,BNB USD,2018-07-31,13.2111,14.0643,13.0368,13.7754,66537000.0
7516,BNB USD,2018-08-01,13.7696,14.062,13.2341,13.5739,53833700.0
7517,BNB USD,2018-08-02,13.6308,14.184,13.4064,14.1769,50481200.0
7518,BNB USD,2018-08-03,14.088,14.2059,13.6405,14.1346,70449300.0
7519,BNB USD,2018-08-04,14.1127,14.4551,13.5691,13.8424,60865200.0
7520,BNB USD,2018-08-05,13.8587,13.8978,13.2875,13.6232,43000300.0
7521,BNB USD,2018-08-06,13.6876,13.9757,13.4964,13.6991,46799600.0
7522,BNB USD,2018-08-07,13.6585,13.9088,13.1286,13.1461,45119500.0
7523,BNB USD,2018-08-08,13.1289,13.1392,11.9807,12.1437,44898500.0
7524,BNB USD,2018-08-09,12.1616,12.8719,12.1001,12.858,41389000.0
7525,BNB USD,2018-08-10,12.7681,12.8211,11.8073,12.1308,37026400.0
7526,BNB USD,2018-08-11,12.1106,12.1588,11.3686,11.7366,29253100.0
7527,BNB USD,2018-08-12,11.6876,11.8647,11.5047,11.7418,23290300.0
7528,BNB USD,2018-08-13,11.7712,11.9467,10.1841,10.2282,34827100.0
7529,BNB USD,2018-08-14,10.3045,10.3045,8.66266,9.42011,39515200.0
7530,BNB USD,2018-08-15,9.40796,10.5918,9.40321,9.46301,42994900.0
7531,BNB USD,2018-08-16,9.53052,9.98495,9.39382,9.80233,24709700.0
7532,BNB USD,2018-08-17,9.7823,10.8678,9.72495,10.8678,37502400.0
7533,BNB USD,2018-08-18,10.7849,10.9651,9.54027,9.90758,27803700.0
7534,BNB USD,2018-08-19,9.92142,10.3006,9.75401,10.1562,21218500.0
7535,BNB USD,2018-08-20,10.1417,10.2038,9.64362,9.70093,17617700.0
7536,BNB USD,2018-08-21,9.68034,9.84815,9.42483,9.71463,13228100.0
7537,BNB USD,2018-08-22,9.73594,10.1964,9.25728,9.53973,23929500.0
7538,BNB USD,2018-08-23,9.49895,9.71504,9.40262,9.71504,17327500.0
7539,BNB USD,2018-08-24,9.76352,10.2347,9.56229,10.2347,22814900.0
7540,BNB USD,2018-08-25,10.1933,10.2488,9.98287,10.1358,19561400.0
7541,BNB USD,2018-08-26,10.1142,10.2742,9.80865,10.1856,22551200.0
7542,BNB USD,2018-08-27,10.219,11.3356,10.1278,11.2128,44953500.0
7543,BNB USD,2018-08-28,11.1607,11.4996,10.8415,11.4861,43860800.0
7544,BNB USD,2018-08-29,11.471,11.471,10.9075,11.1735,33530600.0
7545,BNB USD,2018-08-30,11.1692,11.1867,10.3848,10.7626,23247800.0
7546,BNB USD,2018-08-31,10.7602,11.0225,10.5958,11.0138,22638200.0
7547,BNB USD,2018-09-01,11.0266,11.5423,11.0266,11.3794,29776300.0
7548,BNB USD,2018-09-02,11.4334,11.4638,11.1361,11.2994,21757400.0
7549,BNB USD,2018-09-03,11.3459,11.4092,11.1103,11.2611,18644300.0
7550,BNB USD,2018-09-04,11.3104,11.4232,11.2624,11.3592,18878700.0
7551,BNB USD,2018-09-05,11.4098,11.5365,10.0866,10.0866,29308300.0
7552,BNB USD,2018-09-06,10.0535,10.3016,9.62191,10.2842,23466000.0
7553,BNB USD,2018-09-07,10.2648,10.2697,9.86944,10.0373,16640400.0
7554,BNB USD,2018-09-08,10.0328,10.1943,9.4137,9.52008,15053100.0
7555,BNB USD,2018-09-09,9.54872,9.72737,9.27243,9.51263,13947300.0
7556,BNB USD,2018-09-10,9.57601,9.70806,9.37306,9.52487,12427900.0
7557,BNB USD,2018-09-11,9.52199,9.60542,9.22733,9.37396,18572100.0
7558,BNB USD,2018-09-12,9.38555,9.48019,9.03731,9.21443,21323500.0
7559,BNB USD,2018-09-13,9.22455,9.69404,9.21765,9.60406,24817100.0
7560,BNB USD,2018-09-14,9.63682,10.086,9.54633,9.93005,26124800.0
7561,BNB USD,2018-09-15,9.90464,10.196,9.90464,10.1103,27281100.0
7562,BNB USD,2018-09-16,10.1164,10.1274,9.77638,9.93602,20623100.0
7563,BNB USD,2018-09-17,9.94973,10.0118,9.31664,9.40526,22370800.0
7564,BNB USD,2018-09-18,9.39057,9.63503,9.27657,9.54406,23016100.0
7565,BNB USD,2018-09-19,9.55671,9.77605,9.31497,9.61909,22684800.0
7566,BNB USD,2018-09-20,9.6337,10.0976,9.60249,10.0745,27983700.0
7567,BNB USD,2018-09-21,10.0604,10.4354,9.96279,10.4108,35228200.0
7568,BNB USD,2018-09-22,10.4196,10.5281,9.96642,10.245,21731800.0
7569,BNB USD,2018-09-23,10.2729,10.3656,10.1575,10.2806,22673000.0
7570,BNB USD,2018-09-24,10.2914,10.3174,9.93912,10.0359,19223700.0
7571,BNB USD,2018-09-25,10.0342,10.0342,9.50621,9.78316,19256100.0
7572,BNB USD,2018-09-26,9.78101,9.9033,9.58877,9.73663,18370400.0
7573,BNB USD,2018-09-27,9.73624,10.0769,9.67226,10.0312,26966900.0
7574,BNB USD,2018-09-28,10.0429,10.2272,9.89132,9.96934,25097900.0
7575,BNB USD,2018-09-29,9.95669,10.0324,9.75708,9.99914,26072400.0
7576,BNB USD,2018-09-30,10.0034,10.0356,9.85336,10.0178,26954000.0
7577,BNB USD,2018-10-01,10.0097,10.05,9.88155,9.94366,25138500.0
7578,BNB USD,2018-10-02,9.93614,10.6069,9.88016,10.3568,41386000.0
7579,BNB USD,2018-10-03,10.3286,10.444,10.0644,10.2712,38371900.0
7580,BNB USD,2018-10-04,10.2866,10.3936,10.2214,10.2556,32534900.0
7581,BNB USD,2018-10-05,10.2513,10.7151,10.2399,10.6362,40756200.0
7582,BNB USD,2018-10-06,10.6451,10.7457,10.2988,10.3721,30941000.0
7583,BNB USD,2018-10-07,10.3992,10.5317,10.2966,10.519,32205000.0
7584,BNB USD,2018-10-08,10.5321,10.6321,10.4589,10.5066,31932700.0
7585,BNB USD,2018-10-09,10.5359,10.5735,10.227,10.3849,27881100.0
7586,BNB USD,2018-10-10,10.359,10.4012,10.2059,10.328,26141100.0
7587,BNB USD,2018-10-11,10.3097,10.3097,9.25362,9.30132,26084400.0
7588,BNB USD,2018-10-12,9.28074,9.66181,9.23651,9.52894,26099400.0
7589,BNB USD,2018-10-13,9.49206,9.62708,9.47779,9.54036,24253100.0
7590,BNB USD,2018-10-14,9.54636,9.6416,9.4658,9.49674,22974000.0
7591,BNB USD,2018-10-15,9.48123,10.4415,9.41809,10.3161,52331400.0
7592,BNB USD,2018-10-16,10.3213,10.3267,9.91639,10.0109,30719200.0
7593,BNB USD,2018-10-17,10.0256,10.0281,9.81882,9.90447,35325400.0
7594,BNB USD,2018-10-18,9.92504,9.95905,9.63745,9.71658,29790800.0
7595,BNB USD,2018-10-19,9.71767,9.79014,9.63144,9.76675,24658400.0
7596,BNB USD,2018-10-20,9.75728,9.78968,9.68127,9.75463,23972200.0
7597,BNB USD,2018-10-21,9.75773,9.86743,9.68441,9.7433,25790200.0
7598,BNB USD,2018-10-22,9.72141,9.84327,9.65099,9.72685,27599800.0
7599,BNB USD,2018-10-23,9.70276,9.86236,9.67603,9.80308,30852200.0
7600,BNB USD,2018-10-24,9.78231,9.82127,9.71224,9.74532,26652600.0
7601,BNB USD,2018-10-25,9.73369,9.75216,9.64398,9.69228,25207400.0
7602,BNB USD,2018-10-26,9.67556,9.73187,9.62116,9.70268,24495800.0
7603,BNB USD,2018-10-27,9.70157,9.73324,9.63451,9.65445,22943000.0
7604,BNB USD,2018-10-28,9.67439,9.71415,9.59449,9.66679,24760500.0
7605,BNB USD,2018-10-29,9.63989,9.68144,9.34434,9.40262,24583200.0
7606,BNB USD,2018-10-30,9.40462,9.46888,9.35219,9.38704,24305700.0
7607,BNB USD,2018-10-31,9.40072,9.41892,9.30769,9.36496,21398200.0
7608,BNB USD,2018-11-01,9.37131,9.62546,9.3402,9.54922,19690100.0
7609,BNB USD,2018-11-02,9.53071,9.6064,9.47672,9.57308,21304800.0
7610,BNB USD,2018-11-03,9.58524,9.62814,9.49037,9.53021,19663500.0
7611,BNB USD,2018-11-04,9.53192,9.73599,9.49254,9.62754,24079700.0
7612,BNB USD,2018-11-05,9.58928,9.76667,9.57942,9.67251,21103300.0
7613,BNB USD,2018-11-06,9.70867,9.78179,9.61637,9.78081,24810200.0
7614,BNB USD,2018-11-07,9.80222,9.88388,9.77301,9.81693,23433700.0
7615,BNB USD,2018-11-08,9.81223,9.83448,9.61666,9.65095,21877100.0
7616,BNB USD,2018-11-09,9.6413,9.66688,9.48849,9.5542,18859800.0
7617,BNB USD,2018-11-10,9.5469,9.6368,9.51286,9.55752,18550600.0
7618,BNB USD,2018-11-11,9.5664,9.57967,9.35249,9.466,18889600.0
7619,BNB USD,2018-11-12,9.48597,9.51817,9.27437,9.36122,19452700.0
7620,BNB USD,2018-11-13,9.37084,9.46836,9.18525,9.24841,17068400.0
7621,BNB USD,2018-11-14,9.21917,9.22747,8.14016,8.40701,19518100.0
7622,BNB USD,2018-11-15,8.41463,8.46082,7.74579,8.18486,19131700.0
7623,BNB USD,2018-11-16,8.18308,8.21442,7.79863,7.88448,18869500.0
7624,BNB USD,2018-11-17,7.89744,7.9028,7.60671,7.7182,16973900.0
7625,BNB USD,2018-11-18,7.7385,8.02665,7.72815,7.99976,13784000.0
7626,BNB USD,2018-11-19,7.99946,8.00608,6.60456,6.63209,21567100.0
7627,BNB USD,2018-11-20,6.61242,6.76336,5.5529,5.76021,25989200.0
7628,BNB USD,2018-11-21,5.79833,6.20448,5.56505,6.19905,14208800.0
7629,BNB USD,2018-11-22,6.20713,6.23494,5.75555,5.75555,9885300.0
7630,BNB USD,2018-11-23,5.73573,5.77229,5.41849,5.55743,9943370.0
7631,BNB USD,2018-11-24,5.55686,5.66568,4.71918,5.11528,11938900.0
7632,BNB USD,2018-11-25,5.08501,5.28149,4.44223,5.18058,12236300.0
7633,BNB USD,2018-11-26,5.1793,5.25581,4.67141,4.92645,10132300.0
7634,BNB USD,2018-11-27,4.9059,4.94555,4.68032,4.91305,9050190.0
7635,BNB USD,2018-11-28,4.89919,5.47407,4.89919,5.33696,15392800.0
7636,BNB USD,2018-11-29,5.353574,5.600017,5.145492,5.346633,13027940.0
7637,BNB USD,2018-11-30,5.368157,5.43155,4.95072,5.078572,10699024.0
