,Type,Date,Open,High,Low,Close,Volume
90,Tether USD,2018-04-01,0.995702,1.00985,0.980778,0.99981,1832530048.0
91,Tether USD,2018-04-02,1.00333,1.00725,0.98806,1.00013,1550880000.0
92,Tether USD,2018-04-03,0.997587,1.00704,0.995073,1.00037,1753520000.0
93,Tether USD,2018-04-04,1.00398,1.01452,0.99427,1.00083,1772329984.0
94,Tether USD,2018-04-05,1.00205,1.00976,0.987434,1.00253,1609469952.0
95,Tether USD,2018-04-06,1.00031,1.01101,0.991376,1.00109,1257110016.0
96,Tether USD,2018-04-07,1.00174,1.00578,0.98652,0.999644,1332259968.0
97,Tether USD,2018-04-08,1.00153,1.0058,0.995091,0.996809,1090880000.0
98,Tether USD,2018-04-09,0.997541,1.0089,0.993393,0.997555,1678770048.0
99,Tether USD,2018-04-10,0.996953,1.00371,0.991744,0.997356,1253949952.0
100,Tether USD,2018-04-11,0.997593,1.00239,0.992521,1.00025,1741699968.0
101,Tether USD,2018-04-12,0.996408,1.02059,0.986025,0.996831,3636590080.0
102,Tether USD,2018-04-13,0.995839,1.00989,0.989434,0.998895,3218919936.0
103,Tether USD,2018-04-14,1.00183,1.00968,0.993994,0.999766,2060220032.0
104,Tether USD,2018-04-15,0.996308,1.00594,0.986564,0.998602,2057859968.0
105,Tether USD,2018-04-16,0.998884,1.01027,0.995754,0.997592,2125180032.0
106,Tether USD,2018-04-17,0.997217,1.00628,0.99132,0.998556,2075650048.0
107,Tether USD,2018-04-18,1.00066,1.00853,0.983284,0.997609,2112089984.0
108,Tether USD,2018-04-19,0.997907,1.00284,0.992889,0.997185,2217799936.0
109,Tether USD,2018-04-20,0.99755,1.00491,0.988285,0.998338,3458870016.0
110,Tether USD,2018-04-21,0.997071,1.00978,0.993816,0.999014,3570040064.0
111,Tether USD,2018-04-22,1.00431,1.01115,0.989191,0.996196,3176019968.0
112,Tether USD,2018-04-23,0.99513,1.00399,0.98878,0.997847,3075480064.0
113,Tether USD,2018-04-24,0.998974,1.00745,0.990297,1.00476,5033249792.0
114,Tether USD,2018-04-25,1.00509,1.01705,0.986074,0.991809,6126580224.0
115,Tether USD,2018-04-26,1.00226,1.00916,0.992381,0.999614,4206320128.0
116,Tether USD,2018-04-27,1.00205,1.00848,0.995122,1.00415,4060179968.0
117,Tether USD,2018-04-28,1.00078,1.00881,0.991015,0.999335,4066050048.0
118,Tether USD,2018-04-29,0.998866,1.01378,0.992304,0.998016,5167799808.0
119,Tether USD,2018-04-30,0.997553,1.01283,0.992921,0.998919,4498440192.0
120,Tether USD,2018-05-01,1.00025,1.01201,0.993633,1.00349,3901110016.0
121,Tether USD,2018-05-02,1.00062,1.00465,0.992736,0.997464,3711889920.0
122,Tether USD,2018-05-03,0.996267,1.00527,0.99392,0.997973,4307829760.0
123,Tether USD,2018-05-04,1.00581,1.00581,0.992204,0.998561,3844979968.0
124,Tether USD,2018-05-05,0.999448,1.00132,0.992373,0.996284,3848780032.0
125,Tether USD,2018-05-06,0.995906,1.00815,0.992321,0.997202,3948859904.0
126,Tether USD,2018-05-07,0.995351,1.00693,0.99085,0.997237,4137240064.0
127,Tether USD,2018-05-08,0.998745,1.00828,0.994675,1.00212,3317769984.0
128,Tether USD,2018-05-09,1.00202,1.00699,0.993117,1.00051,3236689920.0
129,Tether USD,2018-05-10,0.999422,1.01113,0.995984,1.00134,3430200064.0
130,Tether USD,2018-05-11,1.00407,1.01363,0.982996,1.00225,4733060096.0
131,Tether USD,2018-05-12,0.99975,1.01934,0.984735,1.0011,4539990016.0
132,Tether USD,2018-05-13,1.00049,1.00652,0.993248,1.00325,3179099904.0
133,Tether USD,2018-05-14,1.00197,1.01107,0.989507,1.00127,3820280064.0
134,Tether USD,2018-05-15,1.00054,1.01302,0.993853,1.00114,3315440128.0
135,Tether USD,2018-05-16,1.00215,1.01343,0.990384,0.99995,3238190080.0
136,Tether USD,2018-05-17,1.00062,1.0077,0.996747,1.00019,3026749952.0
137,Tether USD,2018-05-18,1.00249,1.00435,0.993732,1.00111,3051709952.0
138,Tether USD,2018-05-19,1.00021,1.00695,0.99425,1.00036,2569299968.0
139,Tether USD,2018-05-20,1.00147,1.00466,0.990756,0.999117,2610939904.0
140,Tether USD,2018-05-21,0.999592,1.00754,0.996845,1.00297,2406449920.0
141,Tether USD,2018-05-22,1.00313,1.00649,0.996062,1.00297,2417590016.0
142,Tether USD,2018-05-23,1.00077,1.01392,0.996053,1.00402,3360600064.0
143,Tether USD,2018-05-24,1.00135,1.01249,0.993728,0.998818,3122710016.0
144,Tether USD,2018-05-25,0.999292,1.014,0.990553,1.00044,2375610112.0
145,Tether USD,2018-05-26,1.00297,1.00865,0.982905,0.99989,1872140032.0
146,Tether USD,2018-05-27,1.00176,1.00685,0.991551,0.999182,1885900032.0
147,Tether USD,2018-05-28,1.00057,1.01073,0.987478,1.00249,2582710016.0
148,Tether USD,2018-05-29,0.99927,1.00981,0.98579,1.00068,3003919872.0
149,Tether USD,2018-05-30,0.999487,1.00982,0.995158,0.999727,2429060096.0
150,Tether USD,2018-05-31,1.002,1.00748,0.994691,0.998003,2613339904.0
151,Tether USD,2018-06-01,0.999088,1.00865,0.994694,1.00099,2486080000.0
152,Tether USD,2018-06-02,1.00018,1.00564,0.986231,0.99353,3187569920.0
153,Tether USD,2018-06-03,0.99203,1.00376,0.986847,1.0001,2796300032.0
154,Tether USD,2018-06-04,0.997714,1.0068,0.995257,1.00052,2798279936.0
155,Tether USD,2018-06-05,0.999263,1.01146,0.990879,1.00102,2796069888.0
156,Tether USD,2018-06-06,0.997917,1.01261,0.990877,1.00069,2508359936.0
157,Tether USD,2018-06-07,0.999463,1.00573,0.996242,0.99875,2554540032.0
158,Tether USD,2018-06-08,0.99994,1.00839,0.99433,1.00179,2219579904.0
159,Tether USD,2018-06-09,1.00206,1.01221,0.999194,1.00608,2006880000.0
160,Tether USD,2018-06-10,1.00937,1.01532,0.989031,0.998215,3845029888.0
161,Tether USD,2018-06-11,1.0053,1.01029,0.991656,1.00193,2913220096.0
162,Tether USD,2018-06-12,1.00404,1.01909,0.998669,1.00077,2702340096.0
163,Tether USD,2018-06-13,1.00475,1.02577,0.994316,1.00353,3056750080.0
164,Tether USD,2018-06-14,1.00195,1.01196,0.993035,1.00395,3104209920.0
165,Tether USD,2018-06-15,1.00163,1.01316,0.995103,1.00695,2376110080.0
166,Tether USD,2018-06-16,1.00387,1.01248,0.987984,1.00424,1797939968.0
167,Tether USD,2018-06-17,1.00487,1.00713,0.998453,1.00548,1548390016.0
168,Tether USD,2018-06-18,1.00339,1.01118,0.991164,1.00283,2073910016.0
169,Tether USD,2018-06-19,1.00363,1.00634,0.994846,1.00022,2253370112.0
170,Tether USD,2018-06-20,1.00171,1.01021,0.994434,0.998829,2215259904.0
171,Tether USD,2018-06-21,1.00054,1.00598,0.994075,1.00053,2017639936.0
172,Tether USD,2018-06-22,1.00124,1.02637,0.990974,1.003,3747810048.0
173,Tether USD,2018-06-23,1.00137,1.0127,0.990621,1.00198,2500859904.0
174,Tether USD,2018-06-24,0.998875,1.02249,0.971736,1.0051,3952620032.0
175,Tether USD,2018-06-25,1.00487,1.00891,0.984719,1.00062,3956019968.0
176,Tether USD,2018-06-26,0.998834,1.00964,0.990512,1.00056,2025110016.0
177,Tether USD,2018-06-27,1.00239,1.00621,0.981484,0.997935,2055360000.0
178,Tether USD,2018-06-28,0.998823,1.0044,0.989789,0.997193,2331049984.0
179,Tether USD,2018-06-29,0.996047,1.0117,0.990261,1.00333,2482319872.0
180,Tether USD,2018-06-30,1.00301,1.01014,0.992682,0.999192,2540620032.0
181,Tether USD,2018-07-01,0.997323,1.00605,0.997016,0.998821,3653040128.0
182,Tether USD,2018-07-02,0.999402,1.00274,0.993193,0.998859,2787729920.0
183,Tether USD,2018-07-03,0.997445,1.00368,0.995343,1.00032,2786769920.0
184,Tether USD,2018-07-04,0.998857,1.00374,0.993437,0.999195,2638139904.0
185,Tether USD,2018-07-05,1.00117,1.01113,0.999482,1.00614,3606159872.0
186,Tether USD,2018-07-06,1.00701,1.01124,0.998692,1.00316,2460250112.0
187,Tether USD,2018-07-07,1.0017,1.00788,0.989028,1.00621,2134790016.0
188,Tether USD,2018-07-08,1.00461,1.00951,1.00127,1.00425,2142080000.0
189,Tether USD,2018-07-09,1.0046,1.01418,1.00142,1.0075,2358560000.0
190,Tether USD,2018-07-10,1.00731,1.0116,0.997819,1.0012,2974149888.0
191,Tether USD,2018-07-11,1.00091,1.01079,0.998898,1.00116,2524790016.0
192,Tether USD,2018-07-12,1.00228,1.00761,0.994467,0.99907,2404160000.0
193,Tether USD,2018-07-13,0.999377,1.01003,0.995791,1.00142,2279970048.0
194,Tether USD,2018-07-14,1.00225,1.0068,0.998031,1.00265,1620770048.0
195,Tether USD,2018-07-15,1.00238,1.00441,0.996664,0.998352,1919559936.0
196,Tether USD,2018-07-16,0.998966,1.00218,0.988297,0.999139,2864659968.0
197,Tether USD,2018-07-17,1.00231,1.00584,0.979782,1.00013,3620499968.0
198,Tether USD,2018-07-18,0.999476,1.00532,0.993404,1.00221,4082030080.0
199,Tether USD,2018-07-19,1.00081,1.00417,0.993331,0.998088,3188349952.0
200,Tether USD,2018-07-20,0.998921,1.00717,0.994279,1.00103,3072349952.0
201,Tether USD,2018-07-21,1.0013,1.00422,0.995731,1.00004,2164900096.0
202,Tether USD,2018-07-22,1.00122,1.01062,0.994756,0.999843,2209939968.0
203,Tether USD,2018-07-23,1.00083,1.00083,0.991952,0.997496,2808819968.0
204,Tether USD,2018-07-24,0.997918,1.00073,0.99339,0.996505,4417310208.0
205,Tether USD,2018-07-25,0.992372,1.00207,0.985008,0.998791,3514560000.0
206,Tether USD,2018-07-26,0.99674,1.00375,0.992867,0.997951,2894500096.0
207,Tether USD,2018-07-27,0.999553,1.00439,0.991179,0.997118,3092310016.0
208,Tether USD,2018-07-28,0.995606,1.00269,0.995606,0.997887,2298899968.0
209,Tether USD,2018-07-29,0.996403,1.00161,0.995105,0.998919,2404489984.0
210,Tether USD,2018-07-30,0.999317,1.00715,0.993987,0.99891,4311410000.0
211,Tether USD,2018-07-31,0.999708,1.00755,0.99534,0.999507,3253100000.0
212,Tether USD,2018-08-01,0.999215,1.00445,0.994754,0.999409,3059190000.0
213,Tether USD,2018-08-02,0.998746,1.00277,0.995199,1.00066,2539460000.0
214,Tether USD,2018-08-03,1.00138,1.00409,0.995755,0.999095,2843800000.0
215,Tether USD,2018-08-04,1.00019,1.00456,0.993336,0.998505,2526060000.0
216,Tether USD,2018-08-05,0.997972,1.00261,0.996254,0.999347,2204100000.0
217,Tether USD,2018-08-06,1.00184,1.0032,0.998169,1.00095,2336390000.0
218,Tether USD,2018-08-07,0.999416,1.02623,0.995265,1.00154,2942000000.0
219,Tether USD,2018-08-08,1.00164,1.01703,0.991345,1.00169,3421800000.0
220,Tether USD,2018-08-09,1.00074,1.0068,0.979456,1.00424,2626630000.0
221,Tether USD,2018-08-10,1.00134,1.01462,0.991889,1.00158,2887490000.0
222,Tether USD,2018-08-11,1.00034,1.00985,0.978541,1.00985,2630390000.0
223,Tether USD,2018-08-12,1.00587,1.00728,0.99493,1.00049,4066320000.0
224,Tether USD,2018-08-13,1.00092,1.02054,0.994659,1.00393,2596380000.0
225,Tether USD,2018-08-14,1.00433,1.01792,0.991974,0.997543,3917750000.0
226,Tether USD,2018-08-15,0.99503,1.00841,0.993253,1.00125,3277720000.0
227,Tether USD,2018-08-16,1.00054,1.01058,0.993986,1.00122,2741290000.0
228,Tether USD,2018-08-17,1.0039,1.012,0.994058,0.997761,3783430000.0
229,Tether USD,2018-08-18,1.00242,1.014,0.996478,1.00286,3247510000.0
230,Tether USD,2018-08-19,1.00537,1.00822,0.996864,1.00052,2622560000.0
231,Tether USD,2018-08-20,1.00019,1.01739,0.997007,1.00539,2596870000.0
232,Tether USD,2018-08-21,1.00814,1.00827,0.995364,1.0007,2350790000.0
233,Tether USD,2018-08-22,1.00049,1.01178,0.981115,1.00035,3325510000.0
234,Tether USD,2018-08-23,1.00135,1.00425,0.993635,0.998976,2392970000.0
235,Tether USD,2018-08-24,0.998429,1.00896,0.994293,1.00178,2850500000.0
236,Tether USD,2018-08-25,0.998537,1.00382,0.995268,1.001,1958700000.0
237,Tether USD,2018-08-26,1.00321,1.00795,0.99775,0.999227,1946530000.0
238,Tether USD,2018-08-27,1.00164,1.00641,0.983211,0.997802,2718980000.0
239,Tether USD,2018-08-28,0.99767,1.00349,0.991961,0.999395,2991530000.0
240,Tether USD,2018-08-29,1.00019,1.01503,0.991106,1.00066,3024040000.0
241,Tether USD,2018-08-30,0.999735,1.00512,0.992116,1.00003,2764870000.0
242,Tether USD,2018-08-31,1.00151,1.00855,0.996037,1.00351,2659230000.0
243,Tether USD,2018-09-01,1.0017,1.00375,0.985154,0.996813,2910380000.0
244,Tether USD,2018-09-02,0.996865,1.00766,0.993394,0.997839,2844130000.0
245,Tether USD,2018-09-03,0.995396,1.00407,0.99301,0.998642,2530750000.0
246,Tether USD,2018-09-04,0.999627,1.00426,0.993396,0.999517,2758550000.0
247,Tether USD,2018-09-05,0.999856,1.03077,0.997398,1.00795,4000180000.0
248,Tether USD,2018-09-06,1.00635,1.03331,0.989162,1.00091,3695980000.0
249,Tether USD,2018-09-07,1.00309,1.01475,0.996252,1.00636,2778320000.0
250,Tether USD,2018-09-08,1.00628,1.01954,0.997322,1.00428,2345090000.0
251,Tether USD,2018-09-09,1.00234,1.0158,0.968354,1.00498,2470930000.0
252,Tether USD,2018-09-10,0.998831,1.01088,0.995038,1.00128,2300220000.0
253,Tether USD,2018-09-11,0.99645,1.01658,0.99645,1.00454,2375530000.0
254,Tether USD,2018-09-12,1.00316,1.01368,0.989434,1.00125,2512200000.0
255,Tether USD,2018-09-13,1.00073,1.00939,0.986957,1.00635,3009780000.0
256,Tether USD,2018-09-14,0.998975,1.01941,0.988274,1.00236,2804570000.0
257,Tether USD,2018-09-15,1.00694,1.00925,0.993745,1.00086,2112840000.0
258,Tether USD,2018-09-16,1.00439,1.01407,0.995185,1.00096,2103110000.0
259,Tether USD,2018-09-17,0.999014,1.01177,0.995283,1.00411,2854420000.0
260,Tether USD,2018-09-18,1.0078,1.0078,0.980623,1.00225,2687350000.0
261,Tether USD,2018-09-19,1.00619,1.01216,0.96457,1.00069,2635660000.0
262,Tether USD,2018-09-20,0.999453,1.00642,0.990492,1.00154,2689090000.0
263,Tether USD,2018-09-21,0.998697,1.01796,0.975145,0.994428,5090540000.0
264,Tether USD,2018-09-22,0.992045,1.0156,0.982721,1.00092,3352660000.0
265,Tether USD,2018-09-23,0.996163,1.00975,0.992725,0.999512,2804770000.0
266,Tether USD,2018-09-24,0.999409,1.0131,0.994282,1.00063,2852810000.0
267,Tether USD,2018-09-25,1.00536,1.0114,0.99306,1.00044,3572280000.0
268,Tether USD,2018-09-26,1.00224,1.00995,0.990897,1.00213,3380990000.0
269,Tether USD,2018-09-27,1.00129,1.0086,0.977865,0.997107,3408680000.0
270,Tether USD,2018-09-28,0.994787,1.0135,0.988149,1.00142,3447280000.0
271,Tether USD,2018-09-29,1.0023,1.00625,0.990836,0.999602,3249000000.0
272,Tether USD,2018-09-30,1.00152,1.00765,0.991041,1.00036,3307320000.0
273,Tether USD,2018-10-01,0.996818,1.00919,0.993728,0.997925,3069480000.0
274,Tether USD,2018-10-02,0.99538,1.0047,0.993995,0.999741,2818190000.0
275,Tether USD,2018-10-03,1.00387,1.00907,0.991395,0.998569,2812780000.0
276,Tether USD,2018-10-04,0.99834,1.00306,0.988396,0.996185,2374680000.0
277,Tether USD,2018-10-05,0.996195,1.00321,0.989995,0.995778,2330830000.0
278,Tether USD,2018-10-06,0.996503,1.00423,0.995775,0.997177,2238520000.0
279,Tether USD,2018-10-07,0.997938,1.00375,0.992553,0.996617,2187670000.0
280,Tether USD,2018-10-08,0.996229,1.00011,0.990055,0.995814,2594100000.0
281,Tether USD,2018-10-09,0.996374,0.999826,0.991899,0.996779,2183500000.0
282,Tether USD,2018-10-10,0.995332,1.00183,0.990803,0.993502,2295300000.0
283,Tether USD,2018-10-11,0.992934,1.01755,0.987252,0.993026,3772600000.0
284,Tether USD,2018-10-12,0.998704,0.998704,0.98367,0.994102,2962380000.0
285,Tether USD,2018-10-13,0.995036,0.995455,0.98494,0.988046,1961540000.0
286,Tether USD,2018-10-14,0.987869,0.995905,0.984209,0.98957,2008170000.0
287,Tether USD,2018-10-15,0.993084,0.993084,0.925284,0.980138,5891700000.0
288,Tether USD,2018-10-16,0.979243,0.985358,0.969406,0.975152,2585550000.0
289,Tether USD,2018-10-17,0.977078,0.97869,0.966323,0.971225,2569210000.0
290,Tether USD,2018-10-18,0.972522,0.985084,0.967321,0.980858,2485030000.0
291,Tether USD,2018-10-19,0.981291,0.989284,0.978021,0.987712,2322570000.0
292,Tether USD,2018-10-20,0.988241,0.990877,0.977601,0.983831,2094040000.0
293,Tether USD,2018-10-21,0.984348,0.988854,0.974997,0.983548,2188330000.0
294,Tether USD,2018-10-22,0.985726,0.99521,0.976333,0.983998,2213350000.0
295,Tether USD,2018-10-23,0.984913,0.990374,0.982528,0.987962,2111740000.0
296,Tether USD,2018-10-24,0.986011,0.988612,0.982466,0.988612,1781560000.0
297,Tether USD,2018-10-25,0.990443,0.99149,0.984888,0.988791,1677800000.0
298,Tether USD,2018-10-26,0.988571,0.990475,0.981313,0.989789,1881270000.0
299,Tether USD,2018-10-27,0.987778,0.997335,0.987005,0.993097,1671750000.0
300,Tether USD,2018-10-28,0.995223,0.998892,0.991548,0.998453,1729890000.0
301,Tether USD,2018-10-29,0.996364,1.00551,0.991676,0.996859,2296810000.0
302,Tether USD,2018-10-30,0.995925,0.999797,0.984211,0.996671,1983070000.0
303,Tether USD,2018-10-31,0.998544,1.01124,0.983885,0.988122,2152470000.0
304,Tether USD,2018-11-01,0.987386,1.01788,0.987285,0.99172,2043660000.0
305,Tether USD,2018-11-02,0.990714,0.996147,0.976929,0.993501,2373920000.0
306,Tether USD,2018-11-03,0.993098,1.00605,0.992882,0.999433,2117390000.0
307,Tether USD,2018-11-04,0.99902,1.00154,0.945723,0.988708,2955200000.0
308,Tether USD,2018-11-05,0.989849,1.00721,0.989849,0.993176,2757810000.0
309,Tether USD,2018-11-06,0.994805,0.996876,0.987816,0.992796,3076640000.0
310,Tether USD,2018-11-07,0.993524,0.998494,0.989453,0.99327,3266710000.0
311,Tether USD,2018-11-08,0.992254,0.999743,0.989538,0.994333,2951660000.0
312,Tether USD,2018-11-09,0.994384,0.999944,0.98875,0.994832,2643090000.0
313,Tether USD,2018-11-10,0.995397,0.998994,0.990663,0.99718,2558040000.0
314,Tether USD,2018-11-11,0.997203,1.00027,0.990462,0.990462,2634060000.0
315,Tether USD,2018-11-12,0.990272,0.997591,0.9872,0.989148,2716680000.0
316,Tether USD,2018-11-13,0.987837,0.994797,0.97994,0.985118,2679670000.0
317,Tether USD,2018-11-14,0.9832,1.00305,0.964191,0.966644,4749050000.0
318,Tether USD,2018-11-15,0.972578,0.992574,0.962447,0.982022,4956910000.0
319,Tether USD,2018-11-16,0.983179,0.992339,0.979035,0.987027,3454560000.0
320,Tether USD,2018-11-17,0.989956,0.992895,0.984771,0.985869,2909490000.0
321,Tether USD,2018-11-18,0.985216,0.99497,0.983333,0.992533,3037000000.0
322,Tether USD,2018-11-19,0.993963,1.00462,0.976188,0.98273,5189080000.0
323,Tether USD,2018-11-20,0.977554,0.993013,0.950014,0.968799,5908970000.0
324,Tether USD,2018-11-21,0.973448,0.996446,0.964658,0.987504,4348950000.0
325,Tether USD,2018-11-22,0.984784,0.999798,0.980565,0.998188,3287830000.0
326,Tether USD,2018-11-23,0.990912,1.0014,0.975762,0.98257,3775250000.0
327,Tether USD,2018-11-24,0.98185,0.993022,0.964871,0.980224,3549490000.0
328,Tether USD,2018-11-25,0.978475,0.990603,0.961215,0.980969,5223930000.0
329,Tether USD,2018-11-26,0.975026,0.992572,0.96792,0.977243,4696030000.0
330,Tether USD,2018-11-27,0.978976,0.991699,0.966279,0.98426,4071230000.0
331,Tether USD,2018-11-28,0.98332,1.00637,0.980093,0.998622,4765620000.0
