,Type,Date,Open,High,Low,Close,Volume
5510,TRON USD,2018-02-02,0.046042,0.046042,0.031091,0.040799,363928992.0
5511,TRON USD,2018-02-03,0.041035,0.047338,0.03508,0.044472,241928992.0
5512,TRON USD,2018-02-04,0.044525,0.04602,0.036049,0.037933,169960992.0
5513,TRON USD,2018-02-05,0.03779,0.038903,0.028055,0.030161,167296992.0
5514,TRON USD,2018-02-06,0.030367,0.036971,0.025109,0.036478,271110016.0
5515,TRON USD,2018-02-07,0.036235,0.038957,0.031905,0.032746,204200000.0
5516,TRON USD,2018-02-08,0.032668,0.038047,0.032668,0.036725,193436992.0
5517,TRON USD,2018-02-09,0.036785,0.047968,0.034951,0.047968,176363008.0
5518,TRON USD,2018-02-10,0.047424,0.055941,0.044781,0.048699,470408992.0
5519,TRON USD,2018-02-11,0.048564,0.048564,0.040066,0.042401,273583008.0
5520,TRON USD,2018-02-12,0.042603,0.047493,0.042603,0.046116,219120000.0
5521,TRON USD,2018-02-13,0.046103,0.046483,0.042498,0.043356,178960992.0
5522,TRON USD,2018-02-14,0.043295,0.046749,0.043022,0.045936,186660000.0
5523,TRON USD,2018-02-15,0.045922,0.048457,0.045087,0.046496,178912992.0
5524,TRON USD,2018-02-16,0.046489,0.053082,0.046379,0.052449,310512992.0
5525,TRON USD,2018-02-17,0.052155,0.054914,0.050969,0.054914,231988000.0
5526,TRON USD,2018-02-18,0.054935,0.055311,0.048708,0.049606,195043008.0
5527,TRON USD,2018-02-19,0.049555,0.0527,0.049364,0.051542,178480992.0
5528,TRON USD,2018-02-20,0.051537,0.052074,0.04656,0.046861,198212992.0
5529,TRON USD,2018-02-21,0.046909,0.048235,0.042935,0.04458,179052992.0
5530,TRON USD,2018-02-22,0.044461,0.046146,0.039591,0.040674,162732992.0
5531,TRON USD,2018-02-23,0.040275,0.043552,0.039139,0.042875,159880992.0
5532,TRON USD,2018-02-24,0.042856,0.045608,0.039374,0.040929,194792992.0
5533,TRON USD,2018-02-25,0.040821,0.041603,0.039108,0.039883,182260000.0
5534,TRON USD,2018-02-26,0.039899,0.042894,0.039,0.041769,189976000.0
5535,TRON USD,2018-02-27,0.041792,0.043099,0.041187,0.042731,219795008.0
5536,TRON USD,2018-02-28,0.042736,0.046405,0.040685,0.04335,298758016.0
5537,TRON USD,2018-03-01,0.043514,0.049225,0.042367,0.048847,318231008.0
5538,TRON USD,2018-03-02,0.0487,0.056474,0.047594,0.052947,824566016.0
5539,TRON USD,2018-03-03,0.052525,0.052737,0.047751,0.048918,399204992.0
5540,TRON USD,2018-03-04,0.048789,0.049675,0.047162,0.047801,314648992.0
5541,TRON USD,2018-03-05,0.047755,0.047905,0.04639,0.046776,284713984.0
5542,TRON USD,2018-03-06,0.046744,0.047626,0.043567,0.043958,262251008.0
5543,TRON USD,2018-03-07,0.043944,0.044899,0.034816,0.038601,290193984.0
5544,TRON USD,2018-03-08,0.038488,0.039594,0.035278,0.036425,236262000.0
5545,TRON USD,2018-03-09,0.036363,0.037402,0.030829,0.036981,295228992.0
5546,TRON USD,2018-03-10,0.036941,0.038182,0.034484,0.034928,253447008.0
5547,TRON USD,2018-03-11,0.034751,0.039321,0.033492,0.038716,266342000.0
5548,TRON USD,2018-03-12,0.038561,0.039508,0.034644,0.036132,228564992.0
5549,TRON USD,2018-03-13,0.035968,0.037122,0.034525,0.035726,200526000.0
5550,TRON USD,2018-03-14,0.035701,0.036323,0.030237,0.031056,197406000.0
5551,TRON USD,2018-03-15,0.031047,0.03119,0.028357,0.030119,169547008.0
5552,TRON USD,2018-03-16,0.030049,0.031245,0.028954,0.030119,149356000.0
5553,TRON USD,2018-03-17,0.030164,0.030309,0.028002,0.028358,116472000.0
5554,TRON USD,2018-03-18,0.028285,0.029387,0.023117,0.028621,127381000.0
5555,TRON USD,2018-03-19,0.02897,0.032995,0.028221,0.032364,183591008.0
5556,TRON USD,2018-03-20,0.032728,0.040354,0.031429,0.038112,250396992.0
5557,TRON USD,2018-03-21,0.038085,0.040039,0.036349,0.037106,232926000.0
5558,TRON USD,2018-03-22,0.037159,0.039077,0.034522,0.037924,227472000.0
5559,TRON USD,2018-03-23,0.037853,0.041137,0.03508,0.041137,230134000.0
5560,TRON USD,2018-03-24,0.041717,0.052989,0.041091,0.04978,706931008.0
5561,TRON USD,2018-03-25,0.049418,0.049612,0.044861,0.045311,320430016.0
5562,TRON USD,2018-03-26,0.045341,0.046448,0.03946,0.044378,327374016.0
5563,TRON USD,2018-03-27,0.044373,0.046132,0.040471,0.043075,274910016.0
5564,TRON USD,2018-03-28,0.042854,0.049505,0.0426,0.048817,280836000.0
5565,TRON USD,2018-03-29,0.048966,0.05061,0.043002,0.043002,483100992.0
5566,TRON USD,2018-03-30,0.042631,0.045609,0.039127,0.041277,349432992.0
5567,TRON USD,2018-03-31,0.041283,0.042971,0.033591,0.033972,358492000.0
5568,TRON USD,2018-04-01,0.033955,0.034842,0.028607,0.032152,219372992.0
5569,TRON USD,2018-04-02,0.032271,0.035755,0.031021,0.035755,241103008.0
5570,TRON USD,2018-04-03,0.035691,0.035827,0.033471,0.034801,240608000.0
5571,TRON USD,2018-04-04,0.034684,0.035158,0.029716,0.030136,157468992.0
5572,TRON USD,2018-04-05,0.030096,0.050131,0.029025,0.040014,1488739968.0
5573,TRON USD,2018-04-06,0.039294,0.044105,0.035852,0.036918,661966976.0
5574,TRON USD,2018-04-07,0.036879,0.03815,0.036262,0.037064,245334000.0
5575,TRON USD,2018-04-08,0.036977,0.038684,0.036735,0.037632,215712992.0
5576,TRON USD,2018-04-09,0.037645,0.037986,0.034338,0.035756,295115008.0
5577,TRON USD,2018-04-10,0.035792,0.037169,0.035008,0.036928,303561984.0
5578,TRON USD,2018-04-11,0.036851,0.037493,0.036001,0.036271,301439008.0
5579,TRON USD,2018-04-12,0.036143,0.03987,0.035239,0.039564,415956992.0
5580,TRON USD,2018-04-13,0.039414,0.043226,0.038224,0.039006,484566016.0
5581,TRON USD,2018-04-14,0.038685,0.041515,0.038567,0.040011,307575008.0
5582,TRON USD,2018-04-15,0.040062,0.043279,0.040013,0.042971,306262016.0
5583,TRON USD,2018-04-16,0.042898,0.043903,0.040221,0.041256,296337984.0
5584,TRON USD,2018-04-17,0.041275,0.0434,0.0407,0.042116,359111008.0
5585,TRON USD,2018-04-18,0.042006,0.047521,0.041996,0.047521,475425984.0
5586,TRON USD,2018-04-19,0.047429,0.051807,0.04691,0.049392,587153984.0
5587,TRON USD,2018-04-20,0.049134,0.053673,0.048199,0.053673,477675008.0
5588,TRON USD,2018-04-21,0.053659,0.056619,0.049721,0.053677,715849024.0
5589,TRON USD,2018-04-22,0.053407,0.05451,0.051837,0.05242,319432000.0
5590,TRON USD,2018-04-23,0.05243,0.058546,0.052384,0.058546,472464000.0
5591,TRON USD,2018-04-24,0.058349,0.077469,0.057221,0.07336,1561020032.0
5592,TRON USD,2018-04-25,0.071681,0.081392,0.066467,0.070015,2124440064.0
5593,TRON USD,2018-04-26,0.069983,0.074566,0.06675,0.074566,759337024.0
5594,TRON USD,2018-04-27,0.074894,0.079154,0.07184,0.074037,717529984.0
5595,TRON USD,2018-04-28,0.073807,0.084223,0.073807,0.081662,718297984.0
5596,TRON USD,2018-04-29,0.081696,0.090331,0.080684,0.089145,1161459968.0
5597,TRON USD,2018-04-30,0.089656,0.101197,0.086102,0.093777,1749639936.0
5598,TRON USD,2018-05-01,0.093745,0.094279,0.086773,0.09336,1043369984.0
5599,TRON USD,2018-05-02,0.092764,0.093038,0.090173,0.091397,401505984.0
5600,TRON USD,2018-05-03,0.091322,0.091438,0.084533,0.08734,789150976.0
5601,TRON USD,2018-05-04,0.087085,0.088867,0.081083,0.08681,727056000.0
5602,TRON USD,2018-05-05,0.086212,0.090875,0.086187,0.087102,476743008.0
5603,TRON USD,2018-05-06,0.087098,0.087098,0.081907,0.084778,388707008.0
5604,TRON USD,2018-05-07,0.084966,0.084966,0.079717,0.083086,412406016.0
5605,TRON USD,2018-05-08,0.083405,0.086035,0.08076,0.083071,372063008.0
5606,TRON USD,2018-05-09,0.082979,0.082979,0.078888,0.081006,357911008.0
5607,TRON USD,2018-05-10,0.081007,0.081609,0.073156,0.073574,352612992.0
5608,TRON USD,2018-05-11,0.073601,0.077209,0.063906,0.065933,836388992.0
5609,TRON USD,2018-05-12,0.066182,0.071636,0.060636,0.068731,615174016.0
5610,TRON USD,2018-05-13,0.069153,0.077011,0.067982,0.075613,601064000.0
5611,TRON USD,2018-05-14,0.076108,0.076108,0.070672,0.072812,463712000.0
5612,TRON USD,2018-05-15,0.072839,0.073619,0.067555,0.068566,287628000.0
5613,TRON USD,2018-05-16,0.068191,0.072183,0.064071,0.071954,492396000.0
5614,TRON USD,2018-05-17,0.071912,0.073442,0.066256,0.067437,304225984.0
5615,TRON USD,2018-05-18,0.067023,0.06953,0.064977,0.069387,263304992.0
5616,TRON USD,2018-05-19,0.069481,0.070564,0.067618,0.069144,206880992.0
5617,TRON USD,2018-05-20,0.069269,0.078197,0.068474,0.077269,470467008.0
5618,TRON USD,2018-05-21,0.0777,0.084728,0.077381,0.082378,802233024.0
5619,TRON USD,2018-05-22,0.082253,0.083211,0.074271,0.074829,498436000.0
5620,TRON USD,2018-05-23,0.075072,0.076696,0.067811,0.069848,608060032.0
5621,TRON USD,2018-05-24,0.070087,0.074387,0.0687,0.073095,587902016.0
5622,TRON USD,2018-05-25,0.073201,0.073279,0.069467,0.071279,301519008.0
5623,TRON USD,2018-05-26,0.071067,0.076325,0.070482,0.073162,334004992.0
5624,TRON USD,2018-05-27,0.072981,0.073451,0.06938,0.070601,311443008.0
5625,TRON USD,2018-05-28,0.070651,0.07075,0.060207,0.060654,493598016.0
5626,TRON USD,2018-05-29,0.061097,0.065944,0.057386,0.065009,569742976.0
5627,TRON USD,2018-05-30,0.06511,0.068083,0.060278,0.062402,463945984.0
5628,TRON USD,2018-05-31,0.062436,0.064002,0.059449,0.060541,371256992.0
5629,TRON USD,2018-06-01,0.060612,0.061605,0.056415,0.058707,268287008.0
5630,TRON USD,2018-06-02,0.058817,0.063237,0.057739,0.061184,297120992.0
5631,TRON USD,2018-06-03,0.061157,0.063396,0.060775,0.061978,250455008.0
5632,TRON USD,2018-06-04,0.062018,0.062488,0.058259,0.059179,216791008.0
5633,TRON USD,2018-06-05,0.05922,0.060823,0.057337,0.060577,220480992.0
5634,TRON USD,2018-06-06,0.060621,0.06065,0.058435,0.059408,188314000.0
5635,TRON USD,2018-06-07,0.059433,0.060349,0.058391,0.058819,164796000.0
5636,TRON USD,2018-06-08,0.05868,0.058791,0.056793,0.057577,176148000.0
5637,TRON USD,2018-06-09,0.05772,0.059221,0.057157,0.057157,171568992.0
5638,TRON USD,2018-06-10,0.057138,0.057138,0.045858,0.048003,330216000.0
5639,TRON USD,2018-06-11,0.04786,0.049116,0.045696,0.048829,254203008.0
5640,TRON USD,2018-06-12,0.048772,0.048813,0.042842,0.043982,199435008.0
5641,TRON USD,2018-06-13,0.044008,0.044408,0.03895,0.041533,242384000.0
5642,TRON USD,2018-06-14,0.04146,0.045732,0.040566,0.045417,283351008.0
5643,TRON USD,2018-06-15,0.045617,0.046074,0.042534,0.04287,210247008.0
5644,TRON USD,2018-06-16,0.042799,0.043685,0.041809,0.043215,137208000.0
5645,TRON USD,2018-06-17,0.043163,0.043605,0.042558,0.042648,114357000.0
5646,TRON USD,2018-06-18,0.042569,0.045678,0.041498,0.045096,173063008.0
5647,TRON USD,2018-06-19,0.045178,0.051107,0.044808,0.049503,360852000.0
5648,TRON USD,2018-06-20,0.049581,0.049645,0.045133,0.049394,400321984.0
5649,TRON USD,2018-06-21,0.049206,0.050181,0.04748,0.04862,214723008.0
5650,TRON USD,2018-06-22,0.048611,0.048933,0.042247,0.043136,242306000.0
5651,TRON USD,2018-06-23,0.043278,0.044721,0.042531,0.044179,151474000.0
5652,TRON USD,2018-06-24,0.044196,0.044338,0.038552,0.04246,235740000.0
5653,TRON USD,2018-06-25,0.042391,0.043504,0.041215,0.042349,146474000.0
5654,TRON USD,2018-06-26,0.042402,0.042449,0.038262,0.038262,93775000.0
5655,TRON USD,2018-06-27,0.038187,0.03969,0.037685,0.038987,99853600.0
5656,TRON USD,2018-06-28,0.039087,0.039706,0.036344,0.036665,104241000.0
5657,TRON USD,2018-06-29,0.036566,0.037621,0.034706,0.037237,149928992.0
5658,TRON USD,2018-06-30,0.037279,0.040002,0.037172,0.038423,182466000.0
5659,TRON USD,2018-07-01,0.038439,0.038719,0.036936,0.037885,112292000.0
5660,TRON USD,2018-07-02,0.037643,0.040467,0.037049,0.039529,174376992.0
5661,TRON USD,2018-07-03,0.039529,0.040739,0.038495,0.038867,182019008.0
5662,TRON USD,2018-07-04,0.038852,0.04024,0.037468,0.038895,132730000.0
5663,TRON USD,2018-07-05,0.039199,0.039767,0.037406,0.037861,118836000.0
5664,TRON USD,2018-07-06,0.037843,0.037926,0.0353,0.036975,119639000.0
5665,TRON USD,2018-07-07,0.036927,0.038334,0.036107,0.038334,96368304.0
5666,TRON USD,2018-07-08,0.03831,0.038588,0.037046,0.0371,104921000.0
5667,TRON USD,2018-07-09,0.037103,0.037164,0.035782,0.035798,144390000.0
5668,TRON USD,2018-07-10,0.035826,0.036056,0.032816,0.033588,132760000.0
5669,TRON USD,2018-07-11,0.033524,0.034532,0.032878,0.033578,173036992.0
5670,TRON USD,2018-07-12,0.03357,0.03357,0.031399,0.032228,162156992.0
5671,TRON USD,2018-07-13,0.032278,0.034455,0.032278,0.03334,179488000.0
5672,TRON USD,2018-07-14,0.033293,0.033829,0.032666,0.033429,170704000.0
5673,TRON USD,2018-07-15,0.033421,0.034954,0.033167,0.034364,180511008.0
5674,TRON USD,2018-07-16,0.034404,0.037521,0.034178,0.037521,211212000.0
5675,TRON USD,2018-07-17,0.037455,0.040547,0.036155,0.039759,228396992.0
5676,TRON USD,2018-07-18,0.039645,0.043077,0.03913,0.039661,284600992.0
5677,TRON USD,2018-07-19,0.039456,0.039457,0.037503,0.037917,259096992.0
5678,TRON USD,2018-07-20,0.037903,0.037903,0.034592,0.034906,225139008.0
5679,TRON USD,2018-07-21,0.034935,0.036313,0.033992,0.035603,210056992.0
5680,TRON USD,2018-07-22,0.035544,0.03634,0.035062,0.035123,189920992.0
5681,TRON USD,2018-07-23,0.035094,0.036111,0.034042,0.034061,194284000.0
5682,TRON USD,2018-07-24,0.03408,0.038875,0.032905,0.038107,323728992.0
5683,TRON USD,2018-07-25,0.037799,0.038779,0.03629,0.037122,221752992.0
5684,TRON USD,2018-07-26,0.037094,0.03851,0.035448,0.035996,190784992.0
5685,TRON USD,2018-07-27,0.035937,0.037045,0.035212,0.036504,218420992.0
5686,TRON USD,2018-07-28,0.036506,0.036868,0.035906,0.036782,183664000.0
5687,TRON USD,2018-07-29,0.036788,0.040549,0.036739,0.039236,310647008.0
5688,TRON USD,2018-07-30,0.039096,0.039423,0.035387,0.036452,254606000.0
5689,TRON USD,2018-07-31,0.036498,0.036498,0.033552,0.033926,211254000.0
5690,TRON USD,2018-08-01,0.033967,0.034035,0.031829,0.032643,140270000.0
5691,TRON USD,2018-08-02,0.032677,0.033324,0.030994,0.031539,148160000.0
5692,TRON USD,2018-08-03,0.031528,0.031659,0.029532,0.030602,154910000.0
5693,TRON USD,2018-08-04,0.030597,0.031183,0.028626,0.028932,128197000.0
5694,TRON USD,2018-08-05,0.028932,0.030642,0.028353,0.030329,124479000.0
5695,TRON USD,2018-08-06,0.030379,0.031027,0.028905,0.029228,118348000.0
5696,TRON USD,2018-08-07,0.029214,0.029981,0.027724,0.027866,116330000.0
5697,TRON USD,2018-08-08,0.027831,0.027831,0.023812,0.024482,147343000.0
5698,TRON USD,2018-08-09,0.02453,0.026503,0.023875,0.025941,142877000.0
5699,TRON USD,2018-08-10,0.025864,0.026085,0.023455,0.023822,134155000.0
5700,TRON USD,2018-08-11,0.023819,0.023871,0.022108,0.022614,119307000.0
5701,TRON USD,2018-08-12,0.022632,0.023183,0.022457,0.022581,101854000.0
5702,TRON USD,2018-08-13,0.022636,0.023059,0.019226,0.019362,124043000.0
5703,TRON USD,2018-08-14,0.019445,0.019518,0.016666,0.019059,108349000.0
5704,TRON USD,2018-08-15,0.019159,0.020839,0.019159,0.019443,136496000.0
5705,TRON USD,2018-08-16,0.01944,0.020053,0.019207,0.019521,103582000.0
5706,TRON USD,2018-08-17,0.019516,0.02336,0.019425,0.023281,152305000.0
5707,TRON USD,2018-08-18,0.023404,0.024552,0.02059,0.021619,141608000.0
5708,TRON USD,2018-08-19,0.021571,0.02281,0.021009,0.022263,97137100.0
5709,TRON USD,2018-08-20,0.022236,0.022706,0.020423,0.020661,99473200.0
5710,TRON USD,2018-08-21,0.020594,0.021289,0.02022,0.021003,98379000.0
5711,TRON USD,2018-08-22,0.020998,0.022219,0.019347,0.019712,96828800.0
5712,TRON USD,2018-08-23,0.019689,0.020782,0.019654,0.020771,82585900.0
5713,TRON USD,2018-08-24,0.020804,0.021653,0.020534,0.021606,90424900.0
5714,TRON USD,2018-08-25,0.021579,0.022634,0.021227,0.022481,88818800.0
5715,TRON USD,2018-08-26,0.022437,0.023,0.02142,0.022764,97504300.0
5716,TRON USD,2018-08-27,0.022784,0.024477,0.022523,0.02446,107457000.0
5717,TRON USD,2018-08-28,0.02448,0.027453,0.024278,0.026847,166567000.0
5718,TRON USD,2018-08-29,0.026768,0.027177,0.025028,0.025426,143515000.0
5719,TRON USD,2018-08-30,0.02542,0.025883,0.023464,0.024897,119155000.0
5720,TRON USD,2018-08-31,0.024894,0.025463,0.024399,0.025345,106949000.0
5721,TRON USD,2018-09-01,0.025383,0.027041,0.025383,0.02659,109153000.0
5722,TRON USD,2018-09-02,0.026574,0.026591,0.024946,0.025572,104754000.0
5723,TRON USD,2018-09-03,0.025642,0.025707,0.024685,0.025037,91449300.0
5724,TRON USD,2018-09-04,0.025059,0.025748,0.024997,0.025255,96674400.0
5725,TRON USD,2018-09-05,0.02527,0.025455,0.02181,0.02181,150148000.0
5726,TRON USD,2018-09-06,0.021659,0.021713,0.020433,0.021644,142361000.0
5727,TRON USD,2018-09-07,0.021599,0.021888,0.020413,0.020595,110765000.0
5728,TRON USD,2018-09-08,0.020594,0.020934,0.019039,0.019312,98754400.0
5729,TRON USD,2018-09-09,0.019311,0.020249,0.018986,0.019365,97726800.0
5730,TRON USD,2018-09-10,0.020088,0.020294,0.019129,0.019381,101717000.0
5731,TRON USD,2018-09-11,0.019416,0.019655,0.01812,0.018677,106212000.0
5732,TRON USD,2018-09-12,0.01868,0.018782,0.017237,0.018243,109120000.0
5733,TRON USD,2018-09-13,0.018289,0.020407,0.018289,0.019946,124862000.0
5734,TRON USD,2018-09-14,0.019981,0.020683,0.019274,0.019832,117114000.0
5735,TRON USD,2018-09-15,0.019823,0.020388,0.019823,0.019933,94169900.0
5736,TRON USD,2018-09-16,0.019925,0.020119,0.019385,0.019975,102132000.0
5737,TRON USD,2018-09-17,0.019956,0.020283,0.018351,0.018517,109688000.0
5738,TRON USD,2018-09-18,0.018478,0.019582,0.018396,0.019389,100841000.0
5739,TRON USD,2018-09-19,0.019356,0.02017,0.019013,0.019753,114381000.0
5740,TRON USD,2018-09-20,0.019762,0.021722,0.01974,0.021413,135790000.0
5741,TRON USD,2018-09-21,0.021506,0.025817,0.021356,0.02493,283823000.0
5742,TRON USD,2018-09-22,0.024907,0.02537,0.022404,0.023176,173243000.0
5743,TRON USD,2018-09-23,0.023198,0.024604,0.023094,0.023791,138225000.0
5744,TRON USD,2018-09-24,0.023739,0.024093,0.021965,0.022089,116603000.0
5745,TRON USD,2018-09-25,0.022029,0.022029,0.020275,0.02128,126284000.0
5746,TRON USD,2018-09-26,0.021274,0.02197,0.020384,0.021028,110081000.0
5747,TRON USD,2018-09-27,0.021097,0.022797,0.020747,0.022507,124196000.0
5748,TRON USD,2018-09-28,0.022507,0.022962,0.021458,0.021978,114936000.0
5749,TRON USD,2018-09-29,0.021933,0.022144,0.021323,0.022035,108096000.0
5750,TRON USD,2018-09-30,0.022049,0.022592,0.021912,0.022165,117217000.0
5751,TRON USD,2018-10-01,0.022214,0.02233,0.021706,0.022052,110444000.0
5752,TRON USD,2018-10-02,0.022057,0.02238,0.021901,0.022093,111868000.0
5753,TRON USD,2018-10-03,0.022057,0.022057,0.021248,0.0216,107097000.0
5754,TRON USD,2018-10-04,0.021619,0.023426,0.021614,0.022703,148666000.0
5755,TRON USD,2018-10-05,0.022737,0.023286,0.022442,0.023275,139745000.0
5756,TRON USD,2018-10-06,0.023376,0.024275,0.022972,0.023715,162799000.0
5757,TRON USD,2018-10-07,0.023775,0.027222,0.023662,0.026875,299132000.0
5758,TRON USD,2018-10-08,0.027012,0.02805,0.026098,0.026592,302834000.0
5759,TRON USD,2018-10-09,0.026573,0.026794,0.025279,0.026058,188256000.0
5760,TRON USD,2018-10-10,0.025939,0.025939,0.024636,0.025355,165671000.0
5761,TRON USD,2018-10-11,0.025306,0.025306,0.020873,0.020929,172387000.0
5762,TRON USD,2018-10-12,0.02076,0.023624,0.02068,0.022738,183447000.0
5763,TRON USD,2018-10-13,0.022701,0.023901,0.022701,0.023565,149554000.0
5764,TRON USD,2018-10-14,0.023614,0.024577,0.023503,0.023622,146316000.0
5765,TRON USD,2018-10-15,0.023509,0.025798,0.023,0.025082,197544000.0
5766,TRON USD,2018-10-16,0.025132,0.025132,0.024224,0.024358,103826000.0
5767,TRON USD,2018-10-17,0.024422,0.024508,0.023766,0.024234,103220000.0
5768,TRON USD,2018-10-18,0.024238,0.024938,0.024008,0.024271,113584000.0
5769,TRON USD,2018-10-19,0.024247,0.024327,0.023901,0.024074,83554800.0
5770,TRON USD,2018-10-20,0.024092,0.024267,0.023958,0.024157,87168500.0
5771,TRON USD,2018-10-21,0.024138,0.024643,0.023965,0.024196,92125200.0
5772,TRON USD,2018-10-22,0.02419,0.024339,0.023667,0.023811,81313000.0
5773,TRON USD,2018-10-23,0.023819,0.023879,0.02305,0.023477,80184600.0
5774,TRON USD,2018-10-24,0.023397,0.023822,0.023395,0.02348,63083100.0
5775,TRON USD,2018-10-25,0.023477,0.023487,0.022922,0.023144,81264400.0
5776,TRON USD,2018-10-26,0.023086,0.023695,0.02289,0.023586,82337400.0
5777,TRON USD,2018-10-27,0.023637,0.023754,0.022817,0.023274,68108100.0
5778,TRON USD,2018-10-28,0.023418,0.023583,0.023305,0.023555,68048500.0
5779,TRON USD,2018-10-29,0.023491,0.023584,0.021947,0.022185,71341500.0
5780,TRON USD,2018-10-30,0.022162,0.022363,0.022032,0.022191,59288100.0
5781,TRON USD,2018-10-31,0.022223,0.022257,0.021636,0.022192,61235400.0
5782,TRON USD,2018-11-01,0.022194,0.023718,0.022112,0.022575,59714000.0
5783,TRON USD,2018-11-02,0.022579,0.023114,0.02252,0.02286,72574300.0
5784,TRON USD,2018-11-03,0.022864,0.022864,0.022505,0.022701,65167000.0
5785,TRON USD,2018-11-04,0.022692,0.023482,0.022429,0.023273,85125200.0
5786,TRON USD,2018-11-05,0.023247,0.023993,0.023073,0.023745,77425400.0
5787,TRON USD,2018-11-06,0.023796,0.025294,0.023543,0.024421,117452000.0
5788,TRON USD,2018-11-07,0.024362,0.025835,0.023643,0.023774,124654000.0
5789,TRON USD,2018-11-08,0.023766,0.024254,0.023031,0.023115,59261300.0
5790,TRON USD,2018-11-09,0.023085,0.023303,0.022846,0.023028,52900400.0
5791,TRON USD,2018-11-10,0.023035,0.023217,0.022736,0.023023,50249500.0
5792,TRON USD,2018-11-11,0.023014,0.023044,0.022604,0.022811,46834800.0
5793,TRON USD,2018-11-12,0.022867,0.022934,0.022222,0.022471,60384600.0
5794,TRON USD,2018-11-13,0.022417,0.022508,0.021934,0.021999,60343200.0
5795,TRON USD,2018-11-14,0.021946,0.021946,0.018364,0.01936,92991300.0
5796,TRON USD,2018-11-15,0.0194,0.019563,0.017546,0.019076,86974800.0
5797,TRON USD,2018-11-16,0.019059,0.019492,0.018688,0.018896,66279000.0
5798,TRON USD,2018-11-17,0.018902,0.018911,0.018505,0.018809,58196600.0
5799,TRON USD,2018-11-18,0.018848,0.019133,0.018688,0.018849,82353500.0
5800,TRON USD,2018-11-19,0.018846,0.018855,0.015692,0.015803,103267000.0
5801,TRON USD,2018-11-20,0.015751,0.016298,0.012835,0.013839,131001000.0
5802,TRON USD,2018-11-21,0.013974,0.014949,0.013499,0.014726,101730000.0
5803,TRON USD,2018-11-22,0.014726,0.014817,0.013876,0.013876,58052500.0
5804,TRON USD,2018-11-23,0.013829,0.013922,0.01323,0.01367,61201000.0
5805,TRON USD,2018-11-24,0.013674,0.013995,0.012084,0.012548,68651200.0
5806,TRON USD,2018-11-25,0.012509,0.012696,0.01089,0.012373,79478000.0
5807,TRON USD,2018-11-26,0.012314,0.012845,0.01127,0.011661,71673900.0
5808,TRON USD,2018-11-27,0.011669,0.011971,0.01127,0.011855,55086700.0
