,Type,Date,Open,High,Low,Close,Volume
14660,Litecoin USD,2018-02-22,212.841003,222.768005,191.809998,195.307999,974379008.0
14661,Litecoin USD,2018-02-23,194.192993,216.132004,184.070007,209.309006,1065680000.0
14662,Litecoin USD,2018-02-24,210.636993,220.307007,197.884003,209.421997,937312000.0
14663,Litecoin USD,2018-02-25,208.132004,225.548996,202.365005,220.475006,1028590016.0
14664,Litecoin USD,2018-02-26,222.138,234.417007,218.735992,220.962006,1297080064.0
14665,Litecoin USD,2018-02-27,221.710007,224.209,215.841003,216.598999,856454016.0
14666,Litecoin USD,2018-02-28,217.279007,223.509995,202.705994,202.895004,761321984.0
14667,Litecoin USD,2018-03-01,203.119003,214.697998,201.542007,209.75,678542016.0
14668,Litecoin USD,2018-03-02,209.554993,213.128998,204.880005,212.556,627142016.0
14669,Litecoin USD,2018-03-03,213.837997,217.763,209.537003,210.643005,681865984.0
14670,Litecoin USD,2018-03-04,210.235992,214.119995,205.363998,213.798996,574675008.0
14671,Litecoin USD,2018-03-05,213.740005,215.977997,209.248993,211.175003,594828992.0
14672,Litecoin USD,2018-03-06,210.513,210.513,193.156998,196.600998,661078016.0
14673,Litecoin USD,2018-03-07,196.826004,199.274994,175.647003,185.839005,755924992.0
14674,Litecoin USD,2018-03-08,185.697998,188.147003,176.173996,176.511002,612508992.0
14675,Litecoin USD,2018-03-09,176.481003,189.914993,160.425995,187.167999,943363968.0
14676,Litecoin USD,2018-03-10,188.113007,194.647995,176.535995,177.731995,625808000.0
14677,Litecoin USD,2018-03-11,177.513,193.477005,172.470001,188.945999,669377984.0
14678,Litecoin USD,2018-03-12,189.016006,193.339996,175.875,178.233994,567628992.0
14679,Litecoin USD,2018-03-13,177.597,181.869995,172.257004,175.781998,468094016.0
14680,Litecoin USD,2018-03-14,175.936996,177.546997,158.630005,161.100998,480652992.0
14681,Litecoin USD,2018-03-15,161.201996,167.332001,151.479004,164.475998,564609024.0
14682,Litecoin USD,2018-03-16,164.817001,171.257996,158.990997,165.449997,436628000.0
14683,Litecoin USD,2018-03-17,165.188004,165.218002,151.057999,152.968994,403808992.0
14684,Litecoin USD,2018-03-18,152.537003,156.154007,138.018005,154.074005,595955008.0
14685,Litecoin USD,2018-03-19,155.475006,163.048996,151.662994,161.141998,504832992.0
14686,Litecoin USD,2018-03-20,161.520996,173.300003,156.815002,168.817001,492892000.0
14687,Litecoin USD,2018-03-21,169.557007,175.261002,166.615005,169.052002,462536000.0
14688,Litecoin USD,2018-03-22,168.723007,172.306,161.113007,163.671997,404996992.0
14689,Litecoin USD,2018-03-23,163.576996,167.832001,157.263,167.832001,348056000.0
14690,Litecoin USD,2018-03-24,168.533997,168.653,159.630997,159.630997,290270016.0
14691,Litecoin USD,2018-03-25,158.863998,162.720993,157.520004,160.084,241431008.0
14692,Litecoin USD,2018-03-26,160.164993,160.994003,143.123001,149.220993,407135008.0
14693,Litecoin USD,2018-03-27,148.960999,149.621002,135.779007,135.779007,385104000.0
14694,Litecoin USD,2018-03-28,135.490005,140.125,131.033997,131.746994,328374016.0
14695,Litecoin USD,2018-03-29,131.925003,132.610001,113.933998,114.679001,476804000.0
14696,Litecoin USD,2018-03-30,114.804001,124.902,110.257004,118.598,468439008.0
14697,Litecoin USD,2018-03-31,118.637001,123.872002,116.183998,116.607002,295439008.0
14698,Litecoin USD,2018-04-01,116.904999,117.833,110.523003,115.222,274182016.0
14699,Litecoin USD,2018-04-02,115.237,121.416,114.719002,119.306,271703008.0
14700,Litecoin USD,2018-04-03,119.509003,136.447006,118.584,134.470001,375408992.0
14701,Litecoin USD,2018-04-04,133.908005,134.610001,116.583,118.412003,380351008.0
14702,Litecoin USD,2018-04-05,118.209,121.287003,114.468002,119.130997,294022016.0
14703,Litecoin USD,2018-04-06,118.815002,119.933998,112.787003,113.154999,233190000.0
14704,Litecoin USD,2018-04-07,113.135002,119.379997,113.095001,116.260002,211470000.0
14705,Litecoin USD,2018-04-08,116.291,118.550003,115.946999,117.670998,194664000.0
14706,Litecoin USD,2018-04-09,117.782997,122.426003,113.324997,114.989998,260171008.0
14707,Litecoin USD,2018-04-10,115.212997,115.400002,112.517998,114.263,202879008.0
14708,Litecoin USD,2018-04-11,114.289001,119.094002,113.330002,118.291,230068992.0
14709,Litecoin USD,2018-04-12,118.292,129.335007,113.551003,129.335007,587510976.0
14710,Litecoin USD,2018-04-13,129.274002,133.039993,124.056,125.353996,458040000.0
14711,Litecoin USD,2018-04-14,125.223999,129.339005,124.766998,126.293999,258806000.0
14712,Litecoin USD,2018-04-15,126.668999,132.044998,126.668999,132.044998,274427008.0
14713,Litecoin USD,2018-04-16,131.968002,132.626007,125.237999,128.335007,290855008.0
14714,Litecoin USD,2018-04-17,128.710007,139.653,128.710007,132.927994,532336000.0
14715,Litecoin USD,2018-04-18,132.376999,140.852997,132.376999,139.996994,381161984.0
14716,Litecoin USD,2018-04-19,140.041,146.867004,138.957993,146.300003,408736000.0
14717,Litecoin USD,2018-04-20,146.501007,155.723999,143.843994,155.537003,491945984.0
14718,Litecoin USD,2018-04-21,155.684998,156.610001,142.177994,148.934006,482924000.0
14719,Litecoin USD,2018-04-22,148.608002,152.229996,145.313995,146.774002,338735008.0
14720,Litecoin USD,2018-04-23,146.671997,152.768005,146.669998,152.251999,376060000.0
14721,Litecoin USD,2018-04-24,152.574997,165.942993,152.574997,165.781006,643558016.0
14722,Litecoin USD,2018-04-25,165.087006,165.087006,142.593002,144.764008,613467008.0
14723,Litecoin USD,2018-04-26,144.699005,153.822998,142.643005,153.679001,412436992.0
14724,Litecoin USD,2018-04-27,153.444,153.619003,145.904999,145.904999,386742016.0
14725,Litecoin USD,2018-04-28,145.742004,153.326004,145.742004,152.296005,337116992.0
14726,Litecoin USD,2018-04-29,152.164993,155.621002,148.897003,153.630997,388081984.0
14727,Litecoin USD,2018-04-30,153.647003,154.080994,147.871002,148.477005,341396992.0
14728,Litecoin USD,2018-05-01,148.343994,148.544998,143.938995,148.488007,342152000.0
14729,Litecoin USD,2018-05-02,148.445007,152.886993,146.983994,151.576996,354656992.0
14730,Litecoin USD,2018-05-03,151.858994,163.996994,151.011993,161.459,617984000.0
14731,Litecoin USD,2018-05-04,160.468994,170.378006,157.936996,168.787994,633054976.0
14732,Litecoin USD,2018-05-05,168.350006,181.628006,168.350006,177.761993,741246016.0
14733,Litecoin USD,2018-05-06,178.020996,182.882996,166.175003,171.800003,626270016.0
14734,Litecoin USD,2018-05-07,171.759003,171.917007,158.929993,164.878998,573281024.0
14735,Litecoin USD,2018-05-08,164.830002,167.981003,158.158005,159.617004,466308992.0
14736,Litecoin USD,2018-05-09,159.617004,159.617004,152.598007,157.054993,448136000.0
14737,Litecoin USD,2018-05-10,157.151001,160.335999,149.337006,149.869003,426694016.0
14738,Litecoin USD,2018-05-11,149.445007,149.445007,134.725998,137.117004,530416000.0
14739,Litecoin USD,2018-05-12,137.257004,144.419006,132.587997,141.882004,410184992.0
14740,Litecoin USD,2018-05-13,141.798004,147.246002,137.654999,144.587997,383224000.0
14741,Litecoin USD,2018-05-14,144.623993,152.154999,136.072006,147.714005,584222016.0
14742,Litecoin USD,2018-05-15,147.488007,149.382996,138.570007,139.880005,415984992.0
14743,Litecoin USD,2018-05-16,139.649994,140.651001,135.276993,139.268005,351689984.0
14744,Litecoin USD,2018-05-17,139.559006,141.166,131.951996,132.772995,320248992.0
14745,Litecoin USD,2018-05-18,132.703995,137.054993,129.703003,136.057007,371688000.0
14746,Litecoin USD,2018-05-19,135.964996,137.501007,133.871002,135.320007,310963008.0
14747,Litecoin USD,2018-05-20,135.272003,140.315002,133.794006,139.697998,324983008.0
14748,Litecoin USD,2018-05-21,139.643997,139.643997,133.934006,134.509003,308376992.0
14749,Litecoin USD,2018-05-22,134.259995,135.604996,128.332001,128.675995,294447008.0
14750,Litecoin USD,2018-05-23,128.807999,129.332001,117.349998,119.314003,373329984.0
14751,Litecoin USD,2018-05-24,119.195,124.371002,115.889999,122.612999,345857984.0
14752,Litecoin USD,2018-05-25,122.558998,124.202003,117.820999,119.442001,297743008.0
14753,Litecoin USD,2018-05-26,119.349998,122.250999,117.867996,118.277,275851008.0
14754,Litecoin USD,2018-05-27,118.503998,118.848,116.986,117.991997,258727008.0
14755,Litecoin USD,2018-05-28,117.93,119.083,111.475998,111.598,295723008.0
14756,Litecoin USD,2018-05-29,111.844002,121.962997,110.903,119.568001,350520000.0
14757,Litecoin USD,2018-05-30,119.540001,122.375999,116.016998,117.532997,305275008.0
14758,Litecoin USD,2018-05-31,117.318001,120.594002,116.638,118.073997,297183008.0
14759,Litecoin USD,2018-06-01,118.028,120.195999,117.115997,119.915001,290886016.0
14760,Litecoin USD,2018-06-02,119.828003,123.893997,118.955002,123.306999,310800000.0
14761,Litecoin USD,2018-06-03,123.285004,127.367996,122.365997,125.5,322787008.0
14762,Litecoin USD,2018-06-04,125.210999,126.325996,118.727997,119.903,299780992.0
14763,Litecoin USD,2018-06-05,119.896004,122.005997,116.442001,121.700996,300892000.0
14764,Litecoin USD,2018-06-06,121.888,122.138,118.556,121.182999,324158016.0
14765,Litecoin USD,2018-06-07,121.338997,123.178001,119.621002,121.426003,365670016.0
14766,Litecoin USD,2018-06-08,121.515999,121.945999,118.705002,120.084,285831008.0
14767,Litecoin USD,2018-06-09,120.108002,121.025002,117.740997,117.740997,242235008.0
14768,Litecoin USD,2018-06-10,117.561996,117.561996,104.082001,107.043999,399889984.0
14769,Litecoin USD,2018-06-11,106.541,108.847,104.124001,107.515999,331430016.0
14770,Litecoin USD,2018-06-12,107.428001,108.057999,99.374603,100.751999,333163008.0
14771,Litecoin USD,2018-06-13,100.799004,100.947998,91.288498,94.0756,360492992.0
14772,Litecoin USD,2018-06-14,93.993698,102.417,93.611603,101.153999,367742016.0
14773,Litecoin USD,2018-06-15,101.114998,101.114998,95.599503,96.676003,293284992.0
14774,Litecoin USD,2018-06-16,96.5784,98.346397,93.970596,97.577003,259324992.0
14775,Litecoin USD,2018-06-17,97.717598,98.657204,95.532997,96.1026,242331008.0
14776,Litecoin USD,2018-06-18,95.773499,99.8134,93.910004,98.819,282937984.0
14777,Litecoin USD,2018-06-19,98.727303,100.82,97.3983,98.8377,284982016.0
14778,Litecoin USD,2018-06-20,98.956299,99.204597,95.967102,97.9935,261392000.0
14779,Litecoin USD,2018-06-21,97.881203,98.869499,96.364899,96.925499,261544000.0
14780,Litecoin USD,2018-06-22,96.941101,97.123703,81.395897,85.075897,458636992.0
14781,Litecoin USD,2018-06-23,85.093002,86.361198,81.642998,82.603699,439203008.0
14782,Litecoin USD,2018-06-24,82.739098,83.388603,74.288101,80.7771,449884992.0
14783,Litecoin USD,2018-06-25,80.3666,86.072899,79.0205,81.833397,458366016.0
14784,Litecoin USD,2018-06-26,81.815201,82.497803,76.853699,76.866699,258432992.0
14785,Litecoin USD,2018-06-27,76.931999,81.339302,75.862999,80.659698,274128000.0
14786,Litecoin USD,2018-06-28,80.625702,81.039101,74.439201,74.929802,263414000.0
14787,Litecoin USD,2018-06-29,74.808899,80.178497,73.172699,78.768898,309339008.0
14788,Litecoin USD,2018-06-30,78.946602,83.244301,78.946602,81.374001,276550016.0
14789,Litecoin USD,2018-07-01,81.503998,81.607498,78.361099,80.242897,343401984.0
14790,Litecoin USD,2018-07-02,80.2677,86.270897,78.688202,85.257103,302471008.0
14791,Litecoin USD,2018-07-03,85.387802,89.276802,84.734901,85.101303,343900992.0
14792,Litecoin USD,2018-07-04,85.172798,89.116203,84.0214,85.494003,282222016.0
14793,Litecoin USD,2018-07-05,85.653198,86.670502,82.541901,83.760002,306121984.0
14794,Litecoin USD,2018-07-06,83.837303,84.596497,81.321404,83.378098,253160000.0
14795,Litecoin USD,2018-07-07,83.404297,86.201897,80.702003,86.201897,238936992.0
14796,Litecoin USD,2018-07-08,86.262299,86.678101,82.181999,82.396004,239655008.0
14797,Litecoin USD,2018-07-09,82.544098,83.257797,80.748001,80.857597,263326000.0
14798,Litecoin USD,2018-07-10,80.782303,80.882698,75.383499,76.083504,321614016.0
14799,Litecoin USD,2018-07-11,76.129898,80.796898,76.074303,78.699898,284915008.0
14800,Litecoin USD,2018-07-12,78.594101,78.594101,75.3106,76.808601,267396992.0
14801,Litecoin USD,2018-07-13,77.292099,78.434601,76.107597,76.942497,256038000.0
14802,Litecoin USD,2018-07-14,76.973297,77.541801,76.178497,76.722397,197776000.0
14803,Litecoin USD,2018-07-15,76.704597,79.6492,76.015503,78.939003,230467008.0
14804,Litecoin USD,2018-07-16,78.959602,84.595901,78.214798,84.595901,307904000.0
14805,Litecoin USD,2018-07-17,84.301498,90.3097,82.999496,89.806099,341836000.0
14806,Litecoin USD,2018-07-18,89.821503,93.649902,86.027802,86.962097,375428992.0
14807,Litecoin USD,2018-07-19,86.898201,88.829399,85.788498,86.667702,307785984.0
14808,Litecoin USD,2018-07-20,86.681999,86.681999,82.421097,82.754601,287448000.0
14809,Litecoin USD,2018-07-21,82.658302,85.245003,80.671204,84.463898,246152992.0
14810,Litecoin USD,2018-07-22,84.264503,84.630501,82.871902,83.156197,245916992.0
14811,Litecoin USD,2018-07-23,83.231499,86.054604,82.314102,82.433197,296071008.0
14812,Litecoin USD,2018-07-24,82.682999,89.285202,81.931999,89.285202,440572992.0
14813,Litecoin USD,2018-07-25,88.657204,89.922401,85.411301,86.2817,310156992.0
14814,Litecoin USD,2018-07-26,86.277199,88.022202,83.186501,84.027496,286579008.0
14815,Litecoin USD,2018-07-27,83.730003,85.2183,82.043999,84.4636,358798016.0
14816,Litecoin USD,2018-07-28,84.536903,84.628098,82.8311,83.624001,279804992.0
14817,Litecoin USD,2018-07-29,84.0541,85.2071,83.384598,84.084099,276696000.0
14818,Litecoin USD,2018-07-30,84.153999,84.712898,80.600403,82.849899,313998000.0
14819,Litecoin USD,2018-07-31,82.689301,82.939499,76.810402,79.702301,319362000.0
14820,Litecoin USD,2018-08-01,80.3908,80.733498,76.401497,77.855598,301530000.0
14821,Litecoin USD,2018-08-02,77.714203,78.538002,75.6147,76.138802,285466000.0
14822,Litecoin USD,2018-08-03,76.301804,77.566399,74.465599,77.5355,298295000.0
14823,Litecoin USD,2018-08-04,77.422302,77.822899,72.763,73.1987,262765000.0
14824,Litecoin USD,2018-08-05,73.379097,75.001099,72.689598,74.589401,265627000.0
14825,Litecoin USD,2018-08-06,75.0616,76.585899,72.790298,73.888298,265134000.0
14826,Litecoin USD,2018-08-07,74.003098,75.227798,68.1278,68.170303,299418000.0
14827,Litecoin USD,2018-08-08,68.162804,68.162804,62.138302,62.490398,313187000.0
14828,Litecoin USD,2018-08-09,62.473,65.5774,61.2962,63.980801,270095000.0
14829,Litecoin USD,2018-08-10,63.974998,64.930099,58.863098,59.394001,259781000.0
14830,Litecoin USD,2018-08-11,59.487598,59.798698,55.672699,58.3591,259948000.0
14831,Litecoin USD,2018-08-12,58.217499,61.705799,57.956699,59.328098,276383000.0
14832,Litecoin USD,2018-08-13,59.4837,60.597801,56.306,56.848202,223061000.0
14833,Litecoin USD,2018-08-14,57.004799,57.0536,51.158501,54.559399,250440000.0
14834,Litecoin USD,2018-08-15,54.679001,58.947899,54.300499,54.500401,282699000.0
14835,Litecoin USD,2018-08-16,54.535999,57.426998,54.510502,55.3619,211779000.0
14836,Litecoin USD,2018-08-17,55.329399,61.5144,55.193001,61.5144,263383000.0
14837,Litecoin USD,2018-08-18,61.556801,62.034,55.802898,57.2757,243057000.0
14838,Litecoin USD,2018-08-19,57.222698,58.741798,56.543301,57.938999,204484000.0
14839,Litecoin USD,2018-08-20,57.908401,58.551201,53.978401,53.996201,244192000.0
14840,Litecoin USD,2018-08-21,53.771599,56.797901,53.771599,56.350201,187486000.0
14841,Litecoin USD,2018-08-22,56.6591,59.011398,54.378399,55.3186,228893000.0
14842,Litecoin USD,2018-08-23,55.193699,57.809101,54.393501,57.5434,205125000.0
14843,Litecoin USD,2018-08-24,57.604198,58.278198,55.953602,57.929798,194676000.0
14844,Litecoin USD,2018-08-25,57.923599,58.2146,57.365002,57.907902,187571000.0
14845,Litecoin USD,2018-08-26,58.051601,58.1054,56.2384,57.334099,206572000.0
14846,Litecoin USD,2018-08-27,57.2593,60.4244,56.927898,60.249901,228072000.0
14847,Litecoin USD,2018-08-28,60.226002,63.397202,59.623001,63.024399,246764000.0
14848,Litecoin USD,2018-08-29,63.029202,63.389702,60.738499,61.7672,220637000.0
14849,Litecoin USD,2018-08-30,61.765598,62.034599,58.919201,60.315201,219094000.0
14850,Litecoin USD,2018-08-31,60.422798,62.254902,59.324902,61.925499,265252000.0
14851,Litecoin USD,2018-09-01,61.7388,67.250702,61.7388,65.950996,306586000.0
14852,Litecoin USD,2018-09-02,65.984802,66.901398,64.329803,65.649399,265104000.0
14853,Litecoin USD,2018-09-03,65.817596,66.198502,64.321602,65.373199,235034000.0
14854,Litecoin USD,2018-09-04,65.319901,68.977203,65.2276,67.7099,308206000.0
14855,Litecoin USD,2018-09-05,67.6679,68.118797,58.437698,58.437698,409226000.0
14856,Litecoin USD,2018-09-06,58.320999,58.320999,54.909599,57.486198,351270000.0
14857,Litecoin USD,2018-09-07,57.342201,58.1166,55.5117,56.1978,229626000.0
14858,Litecoin USD,2018-09-08,56.126701,57.6063,52.584202,53.244598,223684000.0
14859,Litecoin USD,2018-09-09,53.2747,56.399799,52.717201,54.924198,253320000.0
14860,Litecoin USD,2018-09-10,54.993698,56.0653,53.496201,54.595798,251240000.0
14861,Litecoin USD,2018-09-11,54.6068,54.784801,51.075802,52.367298,272379000.0
14862,Litecoin USD,2018-09-12,52.389,52.411701,47.6675,51.656601,290357000.0
14863,Litecoin USD,2018-09-13,51.883301,55.049198,51.7603,54.5364,295074000.0
14864,Litecoin USD,2018-09-14,54.647598,58.439098,53.316002,56.5765,336190000.0
14865,Litecoin USD,2018-09-15,56.336899,58.400799,56.175301,56.7131,252020000.0
14866,Litecoin USD,2018-09-16,56.581001,57.368099,55.058899,56.972698,253978000.0
14867,Litecoin USD,2018-09-17,57.0201,57.750099,51.849602,52.540501,261325000.0
14868,Litecoin USD,2018-09-18,52.2938,55.1008,50.9995,54.097198,296552000.0
14869,Litecoin USD,2018-09-19,54.017502,54.923,52.2556,54.334499,271642000.0
14870,Litecoin USD,2018-09-20,54.372799,57.153702,53.639801,56.634399,260631000.0
14871,Litecoin USD,2018-09-21,56.7827,62.057098,56.462299,60.722801,398550000.0
14872,Litecoin USD,2018-09-22,60.814602,61.708698,57.744701,60.4366,298424000.0
14873,Litecoin USD,2018-09-23,60.548302,63.187,59.995098,61.366402,304888000.0
14874,Litecoin USD,2018-09-24,61.339298,61.339298,57.304798,57.969101,296366000.0
14875,Litecoin USD,2018-09-25,58.021,58.147598,54.737598,57.537601,351579000.0
14876,Litecoin USD,2018-09-26,57.4492,59.620098,56.701698,57.3955,294136000.0
14877,Litecoin USD,2018-09-27,57.450001,64.294998,56.923901,62.979401,574277000.0
14878,Litecoin USD,2018-09-28,63.171501,64.4226,60.807899,61.8951,459862000.0
14879,Litecoin USD,2018-09-29,61.643501,62.025299,59.4916,61.606899,356028000.0
14880,Litecoin USD,2018-09-30,61.625301,62.3885,60.1497,61.141899,463002000.0
14881,Litecoin USD,2018-10-01,61.098598,61.729698,59.740002,60.208099,456583000.0
14882,Litecoin USD,2018-10-02,60.301201,61.252201,59.410702,59.705399,444830000.0
14883,Litecoin USD,2018-10-03,59.5755,59.5755,57.076599,57.477501,452464000.0
14884,Litecoin USD,2018-10-04,57.5215,59.049,57.444901,58.279499,343602000.0
14885,Litecoin USD,2018-10-05,58.331501,59.127201,57.673698,58.766201,371790000.0
14886,Litecoin USD,2018-10-06,58.875702,58.9198,57.266602,57.844101,375900000.0
14887,Litecoin USD,2018-10-07,57.934898,58.364399,57.208199,58.160301,435270000.0
14888,Litecoin USD,2018-10-08,58.2318,59.824402,57.481998,59.412601,347408000.0
14889,Litecoin USD,2018-10-09,59.4454,59.529099,58.2118,58.713299,318545000.0
14890,Litecoin USD,2018-10-10,58.664101,58.664101,57.425701,57.9818,358009000.0
14891,Litecoin USD,2018-10-11,57.976398,57.976398,50.991199,51.233002,343098000.0
14892,Litecoin USD,2018-10-12,50.874599,53.821499,50.874599,53.551701,280891000.0
14893,Litecoin USD,2018-10-13,53.4561,54.277599,53.214199,53.451801,237333000.0
14894,Litecoin USD,2018-10-14,53.509201,53.8386,52.032299,52.187401,242221000.0
14895,Litecoin USD,2018-10-15,52.173801,57.462002,51.914902,54.879601,431765000.0
14896,Litecoin USD,2018-10-16,54.965099,55.481701,53.673698,54.068199,281917000.0
14897,Litecoin USD,2018-10-17,54.2649,54.2649,53.0853,53.6721,295022000.0
14898,Litecoin USD,2018-10-18,53.7169,53.986698,52.129101,52.526901,296411000.0
14899,Litecoin USD,2018-10-19,52.552299,53.599998,52.237499,53.0201,272130000.0
14900,Litecoin USD,2018-10-20,53.067001,53.4618,52.7967,53.362801,258418000.0
14901,Litecoin USD,2018-10-21,53.4347,53.773102,52.7127,52.915798,273510000.0
14902,Litecoin USD,2018-10-22,52.784599,53.114201,52.012798,52.203899,263337000.0
14903,Litecoin USD,2018-10-23,52.237,52.873501,51.940201,52.541302,278025000.0
14904,Litecoin USD,2018-10-24,52.456501,53.007999,52.286499,52.514999,291042000.0
14905,Litecoin USD,2018-10-25,52.488098,52.510101,52.060101,52.2346,241117000.0
14906,Litecoin USD,2018-10-26,52.219601,52.483398,51.731701,52.0989,292908000.0
14907,Litecoin USD,2018-10-27,52.1278,52.3606,51.774799,51.931999,312308000.0
14908,Litecoin USD,2018-10-28,52.052299,52.172199,51.484699,51.9375,335237000.0
14909,Litecoin USD,2018-10-29,51.832699,52.030201,48.654202,49.0714,373076000.0
14910,Litecoin USD,2018-10-30,48.996498,49.4772,48.788502,49.239101,295448000.0
14911,Litecoin USD,2018-10-31,49.337799,49.940498,48.3214,49.441502,410734000.0
14912,Litecoin USD,2018-11-01,49.562302,51.027802,49.416199,50.2719,321492000.0
14913,Litecoin USD,2018-11-02,50.3395,51.659801,50.315399,51.3307,362726000.0
14914,Litecoin USD,2018-11-03,51.2976,51.361,50.760799,50.9734,325128000.0
14915,Litecoin USD,2018-11-04,50.986198,55.1367,50.815701,53.612499,441533000.0
14916,Litecoin USD,2018-11-05,53.5933,54.708099,53.1115,53.546299,398133000.0
14917,Litecoin USD,2018-11-06,53.702499,55.945099,53.482899,55.945099,371534000.0
14918,Litecoin USD,2018-11-07,56.043999,56.157101,53.706902,54.1889,385412000.0
14919,Litecoin USD,2018-11-08,54.192402,54.462898,52.372898,52.373402,351857000.0
14920,Litecoin USD,2018-11-09,52.3647,52.7243,51.6702,51.896,386711000.0
14921,Litecoin USD,2018-11-10,51.9268,52.698502,51.8442,52.401798,322713000.0
14922,Litecoin USD,2018-11-11,52.318901,52.4701,50.248501,51.364899,410262000.0
14923,Litecoin USD,2018-11-12,51.4771,51.681301,50.469299,50.648201,388194000.0
14924,Litecoin USD,2018-11-13,50.634899,50.967499,49.261002,49.696602,356433000.0
14925,Litecoin USD,2018-11-14,49.578899,50.299198,41.9436,43.610802,604639000.0
